# x_m,y_m,w_tr_right_m,w_tr_left_m
434.384303,181.604935,6.173,5.631
438.497676,184.428341,6.129,5.761
442.502647,187.385863,6.086,5.892
446.341659,190.547100,6.045,6.016
449.957263,193.981434,6.164,5.866
453.311177,197.720338,6.129,5.854
456.406032,201.714344,5.838,6.073
459.249721,205.903577,5.847,6.000
461.850136,210.228165,6.012,5.780
464.217891,214.633193,6.000,5.795
466.382521,219.098235,5.952,5.803
468.381596,223.617508,5.862,5.803
470.252713,228.185283,5.804,5.759
472.033471,232.795832,5.796,5.645
473.761468,237.443426,5.783,5.597
475.474304,242.122334,5.758,5.718
477.209575,246.826828,5.818,5.780
479.004773,251.550718,6.024,5.738
480.893705,256.272122,6.022,5.838
482.905687,260.950002,5.932,5.995
485.069757,265.542157,5.714,6.202
487.414958,270.006385,5.562,6.358
489.970329,274.300482,5.827,6.212
492.764911,278.382248,6.052,6.096
495.827744,282.209480,6.245,6.004
499.187871,285.739976,5.981,6.120
502.871069,288.934962,5.556,6.309
506.859572,291.801450,5.705,6.262
511.104586,294.379073,5.986,6.161
515.556648,296.708166,6.015,6.148
520.166297,298.829063,6.038,6.138
524.884073,300.782098,6.113,6.165
529.660512,302.607607,6.190,6.194
534.446155,304.345923,6.229,6.189
539.191572,306.037558,6.166,6.094
543.851984,307.748106,6.104,5.999
548.392038,309.594003,6.056,5.915
552.777519,311.697836,6.018,5.837
556.974215,314.182194,6.065,5.757
560.961535,317.138194,6.032,5.802
564.808362,320.450293,5.881,6.012
568.614100,323.924096,5.902,5.951
572.304024,327.506303,5.932,5.862
575.603922,331.307220,5.954,5.774
578.381155,335.377635,6.128,5.713
580.682257,339.687692,6.003,5.775
582.563924,344.202960,5.841,5.826
584.082854,348.889007,5.864,5.705
585.295746,353.711400,5.954,5.655
586.259296,358.635708,6.029,5.685
587.030202,363.627498,5.969,5.861
587.665161,368.652340,5.943,6.015
588.218338,373.680774,6.026,6.098
588.735094,378.700616,6.109,6.181
589.258879,383.703432,6.157,6.260
589.833145,388.680790,6.142,6.333
590.501342,393.624255,6.128,6.406
591.306921,398.525393,6.114,6.359
592.293334,403.375770,6.100,6.151
593.504031,408.166954,6.074,5.968
594.982300,412.890498,5.884,6.113
596.751978,417.536654,5.749,6.232
598.799276,422.093149,5.844,6.245
601.106099,426.547422,5.940,6.203
603.654356,430.886910,6.038,6.060
606.425952,435.099053,6.098,6.017
609.402794,439.171288,6.103,6.110
612.566790,443.091054,6.109,6.195
615.899847,446.845791,6.121,6.237
619.384957,450.425024,6.133,6.279
623.011815,453.831160,6.027,6.422
626.772668,457.071508,5.939,6.525
630.659766,460.153390,6.071,6.232
634.665361,463.084124,6.202,5.940
638.781704,465.871031,6.164,6.019
643.001046,468.521431,6.109,6.120
647.315638,471.042643,5.948,6.363
651.717732,473.441986,5.975,6.388
656.200113,475.721026,6.221,6.160
660.757345,477.862219,6.243,6.106
665.384360,479.844063,6.038,6.226
670.076089,481.645053,5.885,6.280
674.827464,483.243684,5.911,6.103
679.633417,484.618454,5.909,5.892
684.488879,485.747857,5.838,5.596
689.388782,486.610390,5.753,5.456
694.327568,487.185904,5.652,5.475
699.294013,487.469957,5.444,5.795
704.273240,487.468216,5.531,5.946
709.250316,487.186519,5.760,6.022
714.210305,486.630700,5.899,6.219
719.138272,485.806595,5.854,6.551
724.019283,484.720039,5.781,6.377
728.838402,483.376870,6.045,6.126
733.580694,481.782921,6.092,6.067
738.235549,479.950750,6.025,6.107
742.817741,477.932378,5.959,6.147
747.351279,475.794181,5.893,6.187
751.860187,473.602557,5.827,6.227
756.368046,471.422549,5.835,6.219
760.886972,469.284071,5.916,6.162
765.416853,467.179572,5.998,6.105
769.956984,465.099680,6.079,6.047
774.506654,463.035207,6.161,5.990
779.065108,460.981755,6.242,5.933
783.631533,458.940008,6.324,5.876
788.205118,456.910899,6.295,5.889
792.785049,454.895356,6.221,5.929
797.370514,452.894311,6.147,5.970
801.960700,450.908694,6.073,6.011
806.554794,448.939436,5.999,6.052
811.151983,446.987468,5.926,6.092
815.754469,445.058260,5.868,6.096
820.397688,443.207373,5.967,5.752
825.137221,441.523326,6.025,5.565
829.986227,440.264207,5.592,6.049
834.881925,439.984005,5.903,5.675
839.750909,440.889449,5.771,5.596
844.515185,442.531145,5.984,5.844
849.121936,444.551905,6.048,6.039
853.562900,446.868422,6.136,6.052
857.843560,449.430725,6.303,5.902
861.985473,452.199321,6.470,5.753
866.011785,455.135753,6.638,5.603
869.945641,458.201567,6.347,5.879
873.808178,461.361785,6.056,6.156
877.609562,464.600395,5.785,6.414
881.356235,467.907823,5.967,6.250
885.054639,471.274498,6.148,6.085
888.710767,474.691263,6.278,5.965
892.320282,478.158494,6.349,5.895
895.868500,481.686116,6.387,5.847
899.340286,485.284468,6.255,5.922
902.720504,488.963892,6.123,5.996
905.994019,492.734728,5.991,6.071
909.145695,496.607316,5.853,6.076
912.160398,500.591997,5.727,6.049
915.023018,504.699091,5.913,5.738
917.750177,508.913331,5.995,5.579
920.451745,513.144273,5.888,5.701
923.254630,517.287727,5.953,5.788
926.285742,521.239508,5.965,5.945
929.661894,524.899172,5.667,6.378
933.397953,528.204090,5.776,6.250
937.449669,531.113562,5.809,6.073
941.772065,533.587153,5.709,5.928
946.320182,535.584883,6.001,5.908
951.050257,537.099356,6.004,5.947
955.920501,538.177046,5.918,5.990
960.889312,538.869482,5.785,6.016
965.915088,539.228190,5.744,6.101
970.956761,539.291882,5.780,6.119
975.976054,539.032459,5.888,5.900
980.935595,538.400125,5.953,5.748
985.798012,537.345073,5.920,5.717
990.526945,535.827645,5.665,5.942
995.091254,533.860528,5.645,6.222
999.461473,531.473242,5.736,5.965
1003.608140,528.695315,5.799,5.855
1007.501792,525.556273,5.835,5.976
1011.112966,522.085645,5.862,5.910
1014.412200,518.312958,6.165,5.651
1017.370029,514.267739,5.651,5.876
1019.957172,509.979618,5.469,5.854
1022.279607,505.553541,5.509,5.556
1024.818373,501.303312,5.947,5.501
1028.068143,497.563140,5.726,5.716
1032.047210,494.522022,5.681,5.664
1036.519372,492.278562,6.051,5.621
1041.300808,490.827874,5.507,5.836
1046.241636,490.107012,5.855,5.777
1051.229170,490.032333,6.102,5.678
1056.178176,490.505953,6.026,5.850
1061.072010,491.399316,6.073,5.934
1065.930605,492.567515,5.999,6.051
1070.774242,493.865489,5.925,6.168
1075.623037,495.149307,5.916,6.186
1080.487592,496.340210,5.922,6.181
1085.363984,497.458935,5.928,6.177
1090.247067,498.534606,5.934,6.173
1095.131694,499.596344,5.940,6.169
1100.013538,500.668873,5.946,6.164
1104.892196,501.755897,5.952,6.160
1109.768430,502.854856,5.958,6.156
1114.643005,503.963187,5.964,6.152
1119.516684,505.078328,5.970,6.148
1124.390231,506.197719,5.976,6.143
1129.264410,507.318795,5.982,6.139
1134.139985,508.438996,5.988,6.135
1139.017680,509.555844,5.994,6.131
1143.897466,510.668468,6.000,6.126
1148.778647,511.777422,6.006,6.122
1153.660502,512.883309,6.012,6.118
1158.542311,513.986735,6.018,6.114
1163.423354,515.088302,6.024,6.109
1168.302910,516.188616,6.030,6.105
1173.180258,517.288281,6.036,6.101
1178.054679,518.387900,6.042,6.097
1182.925643,519.488136,6.048,6.093
1187.794287,520.590160,6.054,6.088
1192.662607,521.695405,6.060,6.084
1197.532608,522.805308,6.066,6.080
1202.406293,523.921303,6.071,6.076
1207.285667,525.044827,6.086,6.047
1212.172733,526.177315,6.110,5.986
1217.069496,527.320202,6.135,5.926
1221.976416,528.477789,5.999,6.080
1226.813264,529.804063,5.841,6.080
1231.381142,531.673157,6.012,5.823
1235.518358,534.367282,6.096,5.735
1239.277441,537.666208,6.042,5.875
1242.764891,541.251206,6.362,5.723
1246.053690,545.009165,6.150,5.947
1249.207352,548.885056,5.937,6.170
1252.289388,552.823857,5.839,6.307
1255.361351,556.772236,5.880,6.337
1258.450688,560.706363,5.921,6.367
1261.555905,564.627436,5.962,6.397
1264.674593,568.537444,6.003,6.428
1267.804341,572.438381,6.043,6.458
1270.942739,576.332236,6.084,6.488
1274.087378,580.221001,6.125,6.518
1277.235848,584.106667,6.166,6.549
1280.385739,587.991224,6.207,6.579
1283.535280,591.876135,6.248,6.609
1286.684255,595.761574,6.289,6.639
1289.832682,599.647521,6.330,6.670
1292.980579,603.533956,6.370,6.700
1296.127965,607.420860,6.411,6.730
1299.274858,611.308214,6.452,6.760
1302.421276,615.195997,6.493,6.791
1305.567238,619.084189,6.534,6.821
1308.712762,622.972771,6.575,6.851
1311.857867,626.861724,6.616,6.881
1315.002570,630.751027,6.656,6.912
1318.146890,634.640660,6.697,6.942
1321.290845,638.530605,6.738,6.972
1324.434455,642.420840,6.779,7.002
1327.577736,646.311347,6.820,7.033
1330.720708,650.202106,6.861,7.063
1333.863388,654.093097,6.902,7.093
1337.005795,657.984300,6.943,7.123
1340.147948,661.875696,6.983,7.154
1343.289864,665.767264,7.024,7.184
1346.431563,669.658985,7.065,7.214
