# x_m,y_m,w_tr_right_m,w_tr_left_m
0.566879,-250.218856,4.828,4.462
-4.273498,-249.149465,4.931,4.399
-9.165100,-248.339685,4.984,4.369
-14.099582,-247.751839,4.878,4.448
-19.068602,-247.348252,4.771,4.527
-24.063817,-247.091246,4.728,4.549
-29.076883,-246.943146,4.685,4.570
-34.099457,-246.866275,4.642,4.592
-39.123113,-246.821327,4.599,4.614
-44.138234,-246.745139,4.556,4.635
-49.134296,-246.556452,4.540,4.700
-54.100751,-246.173556,4.532,4.778
-59.027052,-245.514741,4.489,4.808
-63.900958,-244.506346,4.429,4.817
-68.698004,-243.132703,4.562,4.690
-73.388373,-241.403565,4.801,4.489
-77.942222,-239.328791,4.656,4.608
-82.329809,-236.918349,4.370,4.844
-86.524982,-234.186215,4.250,4.874
-90.506132,-231.151430,4.200,4.815
-94.251940,-227.833358,4.333,4.658
-97.741088,-224.251365,4.537,4.463
-100.952256,-220.424815,4.503,4.422
-103.864127,-216.373074,4.404,4.424
-106.455381,-212.115507,4.289,4.471
-108.704700,-207.671478,4.170,4.528
-110.595717,-203.061458,4.143,4.586
-112.180808,-198.321238,4.130,4.644
-113.562669,-193.497831,4.362,4.545
-114.845147,-188.638504,4.638,4.417
-116.132089,-183.790526,4.650,4.437
-117.513118,-178.994198,4.638,4.469
-118.979818,-174.241822,4.626,4.501
-120.482462,-169.505470,4.615,4.533
-121.971176,-164.757142,4.603,4.564
-123.397252,-159.969480,4.592,4.596
-124.751633,-155.136831,4.580,4.628
-126.073675,-150.280054,4.569,4.660
-127.405678,-145.421620,4.557,4.692
-128.789941,-140.583997,4.545,4.724
-130.268765,-135.789657,4.534,4.756
-131.884448,-131.061069,4.644,4.689
-133.679291,-126.420702,4.802,4.582
-135.695593,-121.891028,4.935,4.442
-137.975517,-117.494469,5.050,4.278
-140.540319,-113.246511,5.017,4.249
-143.368075,-109.148301,4.707,4.476
-146.431521,-105.199215,4.480,4.658
-149.703392,-101.398628,4.575,4.668
-153.156806,-97.746375,4.671,4.675
-156.777357,-94.257284,4.764,4.498
-160.565581,-90.964133,4.856,4.321
-164.522891,-87.900761,4.720,4.329
-168.650703,-85.101006,4.519,4.389
-172.946674,-82.590955,4.326,4.807
-177.394894,-80.368713,4.550,4.634
-181.976395,-78.426071,4.754,4.388
-186.672205,-76.754821,4.773,4.348
-191.463354,-75.346753,4.792,4.319
-196.330873,-74.193661,4.815,4.347
-201.255790,-73.287334,4.834,4.378
-206.219136,-72.619565,4.722,4.516
-211.201985,-72.182035,4.609,4.654
-216.191237,-71.951905,4.603,4.636
-221.185392,-71.877425,4.613,4.596
-226.184324,-71.903423,4.622,4.557
-231.187906,-71.974724,4.632,4.517
-236.195941,-72.036788,4.641,4.477
-241.206092,-72.054332,4.650,4.438
-246.213532,-72.014441,4.660,4.398
-251.213296,-71.905450,4.640,4.400
-256.200418,-71.715694,4.402,4.713
-261.167509,-71.405459,4.274,4.936
-266.098687,-70.836851,4.285,4.991
-270.976475,-69.862465,4.460,4.846
-275.786676,-68.485126,4.634,4.701
-280.517323,-66.809877,4.619,4.716
-285.155448,-64.908597,4.524,4.798
-289.686041,-62.784343,4.436,4.874
-294.093854,-60.432180,4.432,4.871
-298.363639,-57.847175,4.427,4.867
-302.480410,-55.025950,4.458,4.845
-306.430828,-51.974950,4.526,4.803
-310.202202,-48.704451,4.594,4.761
-313.781836,-45.224731,4.534,4.801
-317.157040,-41.546073,4.469,4.844
-320.315120,-37.678758,4.416,4.871
-323.243383,-33.633066,4.449,4.789
-325.929136,-29.419280,4.481,4.707
-328.359687,-25.047680,4.454,4.693
-330.522290,-20.529092,4.386,4.726
-332.403561,-15.880912,4.318,4.760
-333.989692,-11.124895,4.323,4.761
-335.266868,-6.282876,4.328,4.761
-336.221273,-1.376687,4.350,4.767
-336.839091,3.571836,4.400,4.779
-337.106509,8.540861,4.449,4.791
-337.009709,13.508553,4.407,4.767
-336.534877,18.453080,4.337,4.731
-335.678417,23.355351,4.285,4.701
-334.498688,28.212917,4.309,4.702
-333.077273,33.029567,4.333,4.703
-331.495797,37.809100,4.433,4.650
-329.835879,42.555313,4.612,4.542
-328.163447,47.273466,4.719,4.482
-326.492958,51.973603,4.710,4.501
-324.828332,56.666746,4.701,4.521
-323.173486,61.363921,4.692,4.540
-321.531816,66.075342,4.683,4.560
-319.900648,70.801870,4.674,4.579
-318.273405,75.538353,4.665,4.599
-316.643451,80.279542,4.656,4.618
-315.004144,85.020187,4.647,4.638
-313.358526,89.757557,4.638,4.657
-311.767051,94.503871,4.678,4.616
-310.311260,99.276836,4.796,4.480
-309.072729,104.094169,4.914,4.344
-308.131465,108.972899,4.939,4.425
-307.526332,113.912017,4.961,4.511
-307.252012,118.891144,4.898,4.569
-307.301012,123.888945,4.779,4.610
-307.665837,128.884086,4.697,4.628
-308.338993,133.855235,4.724,4.578
-309.312987,138.781057,4.751,4.529
-310.580324,143.640218,4.781,4.546
-312.133510,148.411385,4.811,4.583
-313.965051,153.073252,4.809,4.602
-316.067294,157.607055,4.762,4.598
-318.432313,161.998583,4.718,4.593
-321.052151,166.234095,4.914,4.430
-323.918851,170.299851,5.110,4.268
-327.024457,174.182111,5.087,4.286
-330.361014,177.867135,4.882,4.453
-333.920563,181.341182,4.700,4.599
-337.695149,184.590513,4.673,4.592
-341.676147,187.602418,4.647,4.585
-345.838433,190.389643,4.684,4.564
-350.139742,192.991372,4.753,4.536
-354.537013,195.448024,4.821,4.509
-358.987184,197.800016,4.888,4.482
-363.450193,200.085102,4.865,4.496
-367.918366,202.312290,4.842,4.510
-372.403793,204.473045,4.818,4.525
-376.918847,206.558581,4.795,4.539
-381.475805,208.560240,4.703,4.553
-386.078902,210.480284,4.606,4.568
-390.718338,212.340020,4.508,4.582
-395.382902,214.162673,4.469,4.573
-400.061383,215.971467,4.459,4.552
-404.745206,217.780544,4.450,4.531
-409.440467,219.553535,4.530,4.398
-414.158332,221.236618,4.693,4.161
-418.909968,222.775953,4.789,4.036
-423.706205,224.119162,4.561,4.443
-428.549807,225.248448,4.376,4.786
-433.435345,226.181144,4.530,4.617
-438.357025,226.936152,4.609,4.516
-443.309052,227.532373,4.545,4.540
-448.285631,227.988710,4.481,4.564
-453.280969,228.324064,4.571,4.443
-458.289270,228.557338,4.712,4.275
-463.304740,228.707433,4.743,4.224
-468.321603,228.793129,4.696,4.260
-473.335548,228.823521,4.650,4.295
-478.344760,228.791204,4.603,4.330
-483.347668,228.687165,4.551,4.370
-488.342701,228.502390,4.340,4.539
-493.328287,228.227866,4.129,4.708
-498.302854,227.854578,4.189,4.643
-503.264831,227.373514,4.436,4.417
-508.212647,226.775660,4.682,4.191
-513.144488,226.051547,4.763,4.091
-518.052994,225.181343,4.810,4.017
-522.925294,224.134901,4.857,3.942
-527.748275,222.881632,4.716,4.071
-532.508829,221.390946,4.519,4.261
-537.195698,219.638944,4.321,4.451
-541.816442,217.669633,4.250,4.536
-546.389582,215.566570,4.309,4.515
-550.933775,213.413805,4.367,4.494
-555.467574,211.294773,4.426,4.472
-560.001971,209.247975,4.484,4.451
-564.535364,207.237057,4.543,4.430
-569.064958,205.218575,4.601,4.409
-573.587958,203.149083,4.638,4.401
-578.101111,200.986007,4.615,4.431
-582.591034,198.705961,4.591,4.462
-587.034427,196.304346,4.567,4.492
-591.407578,193.777344,4.601,4.456
-595.686782,191.121142,4.639,4.416
-599.855099,188.334468,4.677,4.376
-603.915107,185.423373,4.692,4.354
-607.872878,182.395219,4.677,4.356
-611.734486,179.257371,4.662,4.357
-615.506003,176.017191,4.631,4.401
-619.193502,172.682045,4.560,4.551
-622.803057,169.259294,4.479,4.672
-626.340739,165.756303,4.345,4.649
-629.812623,162.180434,4.382,4.428
-633.224780,158.539053,4.463,4.168
-636.583284,154.839521,4.425,4.078
-639.894208,151.089202,4.387,3.988
-643.163624,147.295461,4.349,3.899
-646.397606,143.465660,4.329,3.875
-649.602226,139.607164,4.318,3.890
-652.783558,135.727334,4.308,3.905
-655.947674,131.833536,4.298,3.920
-659.100646,127.933131,4.288,3.935
-662.247239,124.031772,4.277,3.950
-665.388542,120.130302,4.267,3.964
-668.525001,116.228723,4.257,3.979
-671.657058,112.327035,4.247,3.994
-674.785160,108.425240,4.236,4.009
-677.909750,104.523339,4.226,4.024
-681.031275,100.621332,4.216,4.039
-684.150177,96.719222,4.205,4.053
-687.266903,92.817008,4.195,4.068
-690.381896,88.914692,4.185,4.083
-693.495602,85.012275,4.175,4.098
-696.608465,81.109758,4.164,4.113
-699.720930,77.207142,4.154,4.127
-702.833442,73.304429,4.144,4.142
-705.946445,69.401619,4.134,4.157
-709.060385,65.498713,4.123,4.172
-712.175705,61.595713,4.113,4.187
-715.292851,57.692619,4.103,4.202
-718.413054,53.789615,4.092,4.216
-721.544996,49.888603,4.082,4.231
-724.701466,45.992436,4.072,4.246
-727.895297,42.103977,4.062,4.261
-731.139320,38.226086,4.051,4.277
-734.457691,34.389240,3.984,4.416
-737.931023,30.761579,4.302,4.616
-741.657486,27.554055,4.728,4.832
-745.735255,24.977634,4.553,5.270
-750.254550,23.229917,4.298,5.619
-755.145318,22.239185,4.323,5.591
-760.188995,21.684091,4.347,5.563
-765.219278,21.288576,4.371,5.535
-770.222708,20.921163,4.395,5.506
-775.209084,20.504344,4.419,5.478
