# x_m,y_m
1.223807,-3.456935
-3.759945,-3.879933
-8.743737,-4.302437
-13.727569,-4.724461
-18.711438,-5.146020
-23.695344,-5.567130
-28.679285,-5.987803
-33.663258,-6.408055
-38.647264,-6.827900
-43.631301,-7.247353
-48.615366,-7.666428
-53.599459,-8.085140
-58.583578,-8.503504
-63.567722,-8.921533
-68.551890,-9.339243
-73.536079,-9.756648
-78.520289,-10.173763
-83.504517,-10.590602
-88.488764,-11.007179
-93.473026,-11.423510
-98.457303,-11.839609
-103.441593,-12.255489
-108.425895,-12.671167
-113.410207,-13.086656
-118.394528,-13.501971
-123.378857,-13.917127
-128.363192,-14.332138
-133.347531,-14.747018
-138.331873,-15.161783
-143.316218,-15.576446
-148.300562,-15.991022
-153.284905,-16.405526
-158.269246,-16.819973
-163.253582,-17.234376
-168.237913,-17.648751
-173.222237,-18.063112
-178.206553,-18.477473
-183.190858,-18.891849
-188.175153,-19.306255
-193.159434,-19.720705
-198.143702,-20.135214
-203.127954,-20.549796
-208.112189,-20.964466
-213.096405,-21.379238
-218.080602,-21.794127
-223.064777,-22.209147
-228.048929,-22.624314
-233.033059,-23.039634
-238.017165,-23.455106
-243.001251,-23.870726
-247.985317,-24.286490
-252.969365,-24.702395
-257.953395,-25.118435
-262.937410,-25.534609
-267.921410,-25.950911
-272.905396,-26.367339
-277.889371,-26.783888
-282.873334,-27.200555
-287.857288,-27.617335
-292.841234,-28.034226
-297.825172,-28.451223
-302.809105,-28.868322
-307.793033,-29.285520
-312.776958,-29.702813
-317.760881,-30.120198
-322.744803,-30.537669
-327.728725,-30.955225
-332.712650,-31.372860
-337.696577,-31.790571
-342.680508,-32.208354
-347.664445,-32.626207
-352.648389,-33.044123
-357.632341,-33.462101
-362.616303,-33.880136
-367.600274,-34.298225
-372.584258,-34.716363
-377.568255,-35.134547
-382.552266,-35.552773
-387.536293,-35.971037
-392.520337,-36.389336
-397.504399,-36.807666
-402.488480,-37.226022
-407.472582,-37.644402
-412.456706,-38.062802
-417.440853,-38.481217
-422.425025,-38.899643
-427.409222,-39.318078
-432.393447,-39.736518
-437.377700,-40.154958
-442.361982,-40.573394
-447.346295,-40.991824
-452.330640,-41.410243
-457.315018,-41.828647
-462.299431,-42.247033
-467.283880,-42.665397
-472.268366,-43.083735
-477.252890,-43.502044
-482.237454,-43.920319
-487.222058,-44.338556
-492.206705,-44.756753
-497.191396,-45.174905
-502.176131,-45.593009
-507.160912,-46.011060
-512.145740,-46.429055
-517.130616,-46.846990
-522.115543,-47.264862
-527.100520,-47.682666
-532.085549,-48.100399
-537.070632,-48.518057
-542.055770,-48.935637
-547.040964,-49.353134
-552.026215,-49.770544
-557.011525,-50.187865
-561.996894,-50.605091
-566.982325,-51.022220
