# x_m,y_m
-722.555628,-383.235728
-719.877907,-379.015209
-717.161167,-374.819175
-714.418194,-370.639785
-711.661772,-366.469200
-708.904686,-362.299580
-706.159719,-358.123086
-703.436399,-353.933818
-700.732822,-349.732683
-698.044577,-345.522078
-695.367253,-341.304403
-692.696440,-337.082057
-690.027727,-332.857438
-687.356703,-328.632944
-684.679478,-324.410716
-681.995513,-320.191220
-679.305596,-315.974264
-676.610519,-311.759652
-673.911071,-307.547189
-671.208046,-303.336680
-668.502235,-299.127928
-665.794428,-294.920740
-663.085417,-290.714919
-660.375994,-286.510270
-657.666950,-282.306598
-654.959076,-278.103708
-652.253164,-273.901404
-649.550004,-269.699491
-646.850368,-265.497772
-644.154357,-261.296006
-641.461300,-257.093898
-638.770486,-252.891151
-636.081200,-248.687470
-633.392729,-244.482557
-630.704360,-240.276115
-628.015379,-236.067848
-625.325074,-231.857459
-622.632730,-227.644651
-619.937634,-223.429127
-617.239073,-219.210591
-614.536334,-214.988745
-611.828704,-210.763294
-609.115468,-206.533940
-606.393408,-202.303160
-603.627559,-198.108562
-600.761171,-194.011866
-597.737065,-190.075265
-594.498063,-186.360951
-590.986987,-182.931117
-587.146658,-179.847956
-582.923040,-177.173620
-578.356480,-174.969046
-573.594146,-173.292034
-568.736087,-172.148988
-563.821166,-171.491900
-558.880725,-171.295109
-553.944468,-171.542884
-549.042077,-172.219497
-544.201711,-173.307252
-539.448569,-174.784639
-534.807512,-176.629708
-530.303401,-178.820512
-525.961099,-181.335103
-521.805465,-184.151533
-517.861361,-187.247854
-514.149890,-190.602431
-510.679312,-194.194701
-507.455144,-198.004327
-504.482903,-202.010975
-501.768108,-206.194310
-499.316275,-210.533995
-497.132922,-215.009696
-495.222474,-219.601779
-493.582548,-224.294993
-492.208142,-229.075771
-491.094247,-233.930549
-490.235854,-238.845763
-489.627956,-243.807851
-489.265544,-248.803249
-489.143610,-253.818394
-489.257145,-258.839722
-489.601141,-263.853670
-490.170590,-268.846674
-490.960484,-273.805171
-491.965814,-278.715598
-493.181573,-283.564391
-494.602588,-288.338295
-496.219052,-293.032815
-498.015955,-297.653281
-499.978014,-302.205544
-502.089945,-306.695453
-504.336465,-311.128859
-506.702290,-315.511611
-509.172135,-319.849560
-511.730717,-324.148554
-514.362753,-328.414446
-517.052958,-332.653083
-519.786049,-336.870318
-522.546742,-341.071998
-525.319754,-345.263975
-528.089799,-349.452099
-530.842487,-353.641910
-533.574151,-357.835235
-536.288217,-362.031443
-538.988237,-366.229861
-541.677765,-370.429815
-544.360353,-374.630630
-547.039553,-378.831632
-549.718919,-383.032147
-552.402003,-387.231501
-555.092357,-391.429019
-557.793535,-395.624029
-560.509089,-399.815855
-563.242571,-404.003824
-565.997535,-408.187260
-568.777437,-412.365515
-571.574932,-416.540628
-574.362106,-420.719760
-577.108740,-424.910647
-579.784899,-429.120941
-582.392630,-433.348935
-584.994877,-437.575100
-587.661411,-441.777909
-590.453982,-445.938675
-593.337773,-450.072900
-596.214072,-454.218709
-598.983030,-458.414631
-601.544795,-462.699191
-603.799517,-467.110919
-605.647347,-471.688342
-606.989473,-476.467562
-607.756278,-481.416637
-607.910595,-486.427967
-607.416956,-491.390001
-606.246394,-496.197087
-604.409252,-500.779249
-601.930581,-505.079853
-598.835716,-509.041930
-595.176253,-512.572181
-591.052225,-515.510301
-586.568890,-517.688760
-581.830853,-518.957471
-576.935423,-519.362036
-571.975323,-519.071024
-567.043196,-518.254900
-562.208698,-517.060712
-557.468543,-515.561193
-552.805009,-513.814372
-548.200375,-511.878278
-543.636922,-509.810938
-539.096928,-507.670381
-534.562672,-505.514635
-530.016837,-503.400390
-525.452327,-501.350340
-520.872831,-499.351323
-516.282550,-497.388461
-511.685690,-495.446877
-507.086452,-493.511695
-502.489041,-491.568037
-497.897637,-489.601110
-493.314354,-487.603793
-488.737605,-485.582716
-484.165417,-483.545938
-479.595817,-481.501517
-475.026832,-479.457514
-470.456488,-477.421988
-465.882813,-475.402997
-461.304607,-473.405188
-456.723107,-471.422449
-452.140029,-469.446546
-447.557092,-467.469248
-442.976012,-465.482321
-438.398505,-463.477533
-433.826290,-461.446652
-429.262735,-459.380080
-424.720722,-457.260351
-420.216537,-455.067190
-415.766467,-452.780314
-411.386802,-450.379443
-407.093830,-447.844297
-402.903839,-445.154596
-398.830868,-442.293101
-394.864042,-439.276268
-390.976992,-436.141509
-387.143115,-432.926546
-383.345612,-429.658507
-379.598464,-426.331223
-375.921682,-422.932008
-372.334798,-419.448520
-368.845249,-415.877149
-365.447759,-412.223458
-362.136453,-408.493447
-358.905452,-404.693116
-355.748879,-400.828464
-352.660857,-396.905491
-349.635509,-392.930197
-346.666957,-388.908581
-343.749324,-384.846643
-340.876733,-380.750382
-338.043306,-376.625798
-335.243166,-372.478890
-332.470437,-368.315659
-329.719240,-364.142103
-326.983519,-359.963427
-324.256660,-355.782343
-321.531937,-351.601075
-318.802624,-347.421847
-316.061996,-343.246882
-313.303328,-339.078405
-310.519895,-334.918639
-307.706080,-330.769314
-304.884170,-326.619752
-302.105752,-322.446242
-299.423802,-318.224456
-296.891297,-313.930066
-294.561213,-309.538743
-292.486526,-305.026160
-290.720474,-300.368250
-289.339776,-295.564540
-288.463012,-290.656614
-288.213083,-285.690397
-288.703224,-280.716568
-289.941254,-275.837646
-291.870141,-271.188041
-294.431904,-266.902601
-297.555454,-263.071219
-301.129498,-259.645840
-305.035055,-256.552040
-309.154122,-253.714983
-313.391953,-251.050077
-317.677500,-248.462797
-321.940778,-245.858166
-326.121216,-243.152152
-330.210165,-240.321086
-334.216784,-237.361997
-338.150247,-234.271934
-342.009349,-231.045078
-345.735636,-227.659781
-349.251019,-224.088966
-352.477931,-220.305814
-355.382043,-216.304154
-358.003034,-212.113173
-360.387844,-207.765527
-362.583415,-203.293871
-364.636688,-198.730861
-366.594604,-194.109150
-368.504097,-189.461390
-370.401964,-184.813020
-372.294651,-180.167892
-374.182950,-175.525832
-376.067654,-170.886671
-377.949554,-166.250236
-379.829442,-161.616357
-381.708109,-156.984861
-383.586348,-152.355577
-385.464950,-147.728333
-387.344707,-143.102959
-389.226412,-138.479282
-391.110855,-133.857131
-392.998829,-129.236335
-394.891125,-124.616722
-396.788490,-119.998131
-398.691204,-115.380504
-400.599267,-110.763846
-402.512675,-106.148162
-404.431428,-101.533458
-406.355520,-96.919740
-408.284950,-92.307012
-410.219715,-87.695281
-412.159811,-83.084551
-414.105237,-78.474829
-416.055988,-73.866119
