# x_m,y_m
-0.820328,4.346832
-5.705134,3.282188
-10.590674,2.220840
-15.477003,1.163031
-20.364175,0.109004
-25.252214,-0.941135
-30.141019,-1.987836
-35.030459,-3.031685
-39.920403,-4.073270
-44.810719,-5.113181
-49.701276,-6.152003
-54.591941,-7.190326
-59.482585,-8.228738
-64.373074,-9.267826
-69.263278,-10.308178
-74.153066,-11.350382
-79.042305,-12.395027
-83.930864,-13.442699
-88.818612,-14.493987
-93.705418,-15.549480
-98.591149,-16.609764
-103.475675,-17.675428
-108.358941,-18.746705
-113.241471,-19.821187
-118.124048,-20.895279
-123.007456,-21.965383
-127.892479,-23.027896
-132.779902,-24.079220
-137.670507,-25.115753
-142.565081,-26.133896
-147.464384,-27.130147
-152.368320,-28.104878
-157.275673,-29.063501
-162.185155,-30.011767
-167.095474,-30.955426
-172.005340,-31.900227
-176.913465,-32.851922
-181.818556,-33.816260
-186.719325,-34.798992
-191.614836,-35.804427
-196.505568,-36.831113
-201.392355,-37.876156
-206.276032,-38.936664
-211.157433,-40.009744
-216.037391,-41.092502
-220.916740,-42.182046
-225.796315,-43.275481
-230.676947,-44.369919
-235.559095,-45.462984
-240.442377,-46.553453
-245.326301,-47.640255
-250.210377,-48.722322
-255.094110,-49.798584
-259.977009,-50.867973
-264.858582,-51.929418
-269.738336,-52.981851
-274.615984,-54.025708
-279.492756,-55.072503
-284.370553,-56.138695
-289.251284,-57.240764
-294.136871,-58.393933
-299.029829,-59.565005
-303.933443,-60.658190
-308.851047,-61.573545
-313.785976,-62.211129
-318.739754,-62.496682
-323.706733,-62.457683
-328.679488,-62.146798
-333.650595,-61.616690
-338.612319,-60.917301
-343.552350,-60.058503
-348.454899,-59.019671
-353.304086,-57.779418
-358.084268,-56.317307
-362.783219,-54.626879
-367.391315,-52.712298
-371.898995,-50.577993
-376.296701,-48.228394
-380.574872,-45.667930
-384.723947,-42.901030
-388.734369,-39.932125
-392.596575,-36.765642
-396.298401,-33.405044
-399.808839,-29.846805
-403.088605,-26.084325
-406.098377,-22.110992
-408.799421,-17.920720
-411.174209,-13.526440
-413.231907,-8.965020
-414.983377,-4.274849
-416.439443,0.506005
-417.609551,5.351071
-418.501419,10.248448
-419.122651,15.187158
-419.480853,20.156221
-419.583631,25.144659
-419.438592,30.141495
-419.053340,35.135749
-418.435483,40.116444
-417.588765,45.070152
-416.502207,49.974112
-415.161320,54.803334
-413.551614,59.532829
-411.658598,64.137607
-409.467782,68.592679
-406.964676,72.873057
-404.134791,76.953750
-400.964696,80.807499
-397.455695,84.375460
-393.619889,87.575654
-389.469625,90.325569
-385.017385,92.542896
-380.297561,94.178790
-375.390643,95.254799
-370.382947,95.801368
-365.360788,95.848945
-360.402589,95.427979
-355.532897,94.568963
-350.753746,93.302405
-346.067098,91.658813
-341.476341,89.667543
-337.032320,87.319734
-332.843186,84.560366
-329.020515,81.331663
-325.676259,77.578632
-322.934612,73.336711
-320.934406,68.749491
-319.815335,63.966925
-319.717087,59.138964
-320.690258,54.384443
-322.468818,49.711618
-324.716429,45.104192
-327.096755,40.545864
-329.318212,36.012188
-331.246614,31.450050
-332.782362,26.800041
-333.825856,22.002750
-334.276422,17.012419
-334.019941,11.953912
-332.933157,7.068106
-330.892637,2.598096
-327.796926,-1.222208
-323.815825,-4.272240
