# x_m,y_m
-1.683339,-1.878198
0.151452,2.772507
1.986397,7.423128
3.821455,12.073677
5.656587,16.724166
7.491752,21.374607
9.326909,26.025014
11.162019,30.675397
12.997042,35.325770
14.831936,39.976144
16.666662,44.626532
18.501180,49.276946
20.335449,53.927398
22.169429,58.577901
24.003080,63.228467
25.836362,67.879107
27.669244,72.529833
29.501738,77.180644
31.333865,81.831537
33.165645,86.482511
34.997100,91.133563
36.828251,95.784691
38.659117,100.435894
40.489721,105.087167
42.320083,109.738510
44.150224,114.389921
45.980165,119.041396
47.809927,123.692934
49.639531,128.344532
51.468997,132.996189
53.298346,137.647901
55.127600,142.299668
56.956780,146.951486
58.785905,151.603353
60.614998,156.255268
62.444078,160.907227
64.273168,165.559229
66.102287,170.211271
67.931458,174.863352
69.760699,179.515468
71.590034,184.167619
73.419481,188.819800
75.249063,193.472011
77.078801,198.124249
78.908714,202.776512
80.738825,207.428798
82.569153,212.081104
84.399720,216.733428
86.230547,221.385768
88.061655,226.038121
89.893064,230.690486
91.724795,235.342861
93.556870,239.995242
95.389309,244.647628
97.222133,249.300016
99.055363,253.952405
100.889021,258.604792
102.723126,263.257175
104.557699,267.909552
106.392763,272.561920
108.228337,277.214277
110.064442,281.866621
111.901100,286.518949
113.738331,291.171261
115.576156,295.823552
117.414596,300.475821
119.253672,305.128067
121.093405,309.780286
122.933816,314.432476
124.774925,319.084635
126.651699,323.714334
128.738887,328.209430
131.246183,332.435357
134.379060,336.257639
138.182494,339.545392
142.495039,342.172347
147.141834,344.013044
151.981474,345.037089
156.945280,345.420747
161.974127,345.367418
167.008204,345.065211
171.977944,344.482774
176.806475,343.424482
181.417183,341.694720
185.749365,339.242190
189.762356,336.197440
193.416775,332.702620
196.666967,328.885936
199.423062,324.777280
201.576184,320.364273
203.023502,315.640256
203.748491,310.681493
203.798453,305.625580
203.222189,300.611552
202.092240,295.744077
200.571389,290.997188
198.843858,286.313886
197.076965,281.642398
195.319515,276.967602
193.569611,272.290054
191.825166,267.610371
190.084090,262.929171
188.344295,258.247069
186.603693,253.564683
184.860195,248.882630
183.111713,244.201525
181.356158,239.521985
179.591443,234.844628
177.815478,230.170070
176.026175,225.498928
174.221466,220.831812
172.402865,216.168291
170.579569,211.505702
168.761766,206.841091
166.959647,202.171505
165.183399,197.493991
163.443211,192.805596
161.749274,188.103367
160.111775,183.384351
158.540904,178.645594
157.046851,173.884144
155.639803,169.097048
154.329950,164.281352
153.127482,159.434104
152.040841,154.553794
151.071739,149.644481
150.220267,144.711567
149.486513,139.760453
148.870566,134.796540
148.372516,129.825230
147.992434,124.851911
147.726990,119.879465
147.565511,114.905358
147.496360,109.926350
147.507905,104.939200
147.588509,99.940667
147.726539,94.927512
147.909661,89.896706
148.099958,84.853004
148.227166,79.811000
148.218945,74.785923
148.002954,69.792997
147.506854,64.847451
146.658303,59.964509
145.388472,55.160670
143.678977,50.470695
141.549258,45.943039
139.019670,41.626490
136.110565,37.569834
132.842300,33.821858
129.235227,30.431348
125.312766,27.436881
121.120144,24.804331
116.712056,22.468034
112.143230,20.362198
107.468396,18.421033
102.742286,16.578745
98.019629,14.769545
93.342513,12.942394
88.704216,11.103219
84.086235,9.271696
79.470070,7.467499
74.837217,5.710302
70.169176,4.019780
65.447529,2.415476
60.669630,0.892412
55.866984,-0.607489
51.075564,-2.149247
46.331341,-3.797882
41.670287,-5.618416
37.128373,-7.675868
32.743211,-10.035645
28.612354,-12.777269
