# x_m,y_m
-500.775677,195.508019
-505.735182,196.167830
-510.720954,196.575518
-515.711172,196.670587
-520.684001,196.394546
-525.633179,195.785369
-530.573678,195.012494
-535.521966,194.254567
-540.488582,193.633252
-545.470366,193.138572
-550.462228,192.742016
-555.459077,192.415073
-560.455823,192.129232
-565.447378,191.855981
-570.429955,191.567285
-575.409536,191.238657
-580.396530,190.847222
-585.400568,190.377763
-590.419328,189.929472
-595.441284,189.689586
-600.453267,189.846591
-605.388895,190.550729
-610.113545,191.903200
-614.488612,194.001374
-618.459481,196.836031
-622.150257,200.171153
-625.707935,203.741677
-629.253155,207.330056
-632.807635,210.897122
-636.369885,214.445552
-639.938414,217.978024
-643.511732,221.497215
-647.088349,225.005801
-650.666775,228.506460
-654.245520,232.001870
-657.823094,235.494708
-661.398006,238.987650
-664.968766,242.483374
-668.533885,245.984557
-672.091950,249.493744
-675.642556,253.011761
-679.186000,256.538236
-682.722597,260.072773
-686.252656,263.614976
-689.776492,267.164448
-693.294416,270.720793
-696.806740,274.283614
-700.313776,277.852515
-703.815838,281.427100
-707.313236,285.006972
-710.806284,288.591735
-714.295294,292.180993
-717.780577,295.774349
-721.262446,299.371407
-724.741214,302.971770
-728.217193,306.575043
-731.690694,310.180829
-735.162031,313.788730
-738.631515,317.398352
-742.099458,321.009298
-745.566174,324.621171
-749.031973,328.233575
-752.497170,331.846114
-755.962074,335.458391
-759.427000,339.070010
-762.892596,342.680251
-766.360599,346.287348
-769.832967,349.889322
-773.311658,353.484197
-776.798631,357.069994
-780.295842,360.644736
-783.805249,364.206445
-787.328811,367.753142
-790.868485,371.282851
-794.426228,374.793593
-798.003999,378.283390
-801.603756,381.750265
-805.227277,385.192537
-808.861025,388.633949
-812.464610,392.142810
-815.995025,395.791748
-819.570852,399.331368
-823.775542,401.582250
-828.646319,402.367151
-833.651857,402.602054
-838.656711,402.660833
-843.663903,402.723120
-848.675752,402.945497
-853.686975,403.259824
-858.687980,403.470728
-863.671712,403.455131
-868.644303,403.466593
-873.616089,403.878602
-878.564708,405.043837
-883.156064,407.116121
-886.883274,410.139052
-889.269690,414.142218
-890.415895,418.924113
-890.922547,424.083029
-891.400648,429.214896
-892.151632,434.128394
-893.029752,438.939539
-893.854591,443.788168
-894.523488,448.759856
-895.125851,453.806142
-895.780222,458.858233
-896.605145,463.847336
-897.719161,468.704656
-899.240813,473.361402
-901.273072,477.761904
-903.793449,481.956235
-906.718896,486.045511
-909.970321,490.112744
-913.539473,493.940639
-917.475747,497.067522
-921.827863,499.032076
-926.545427,499.686808
-931.444717,499.306426
-936.332926,498.195213
-941.088123,496.622397
-945.749568,494.777478
-950.378815,492.838933
-955.026226,490.953000
-959.697054,489.135949
-964.385181,487.371296
-969.084488,485.642558
-973.788859,483.933251
-978.492176,482.226892
-983.188637,480.507782
-987.877076,478.771705
-992.559837,477.023154
-997.239354,475.266836
-1001.918061,473.507461
-1006.598390,471.749736
-1011.282775,469.998371
-1015.973649,468.258075
-1020.673444,466.533555
-1025.384595,464.829520
-1030.109535,463.150679
-1034.850696,461.501740
-1039.610362,459.887142
-1044.366450,458.267189
-1049.045725,456.509555
-1053.568510,454.470233
-1057.850062,452.018350
-1061.786922,449.071599
-1065.271300,445.558907
-1068.193934,441.437084
-1070.435951,436.844385
-1071.874641,431.991647
-1072.401625,427.080946
-1072.086253,422.203406
-1071.117970,417.375181
-1069.687909,412.610249
-1067.971373,407.901371
-1066.126150,403.217834
-1064.308455,398.527855
-1062.604929,393.814493
-1060.972723,389.088442
-1059.354872,384.363406
-1057.707450,379.649430
-1056.028905,374.944682
-1054.326273,370.244918
-1052.606590,365.545897
-1050.876890,360.843376
-1049.144209,356.133112
-1047.419395,351.410678
-1045.755819,346.669591
-1044.233461,341.902080
-1042.932714,337.100352
-1041.933966,332.256617
-1041.317608,327.363084
-1041.163627,322.412262
-1041.518260,317.421746
-1042.369032,312.452777
-1043.697590,307.570965
-1045.485580,302.841920
-1047.714647,298.331254
-1050.366437,294.104575
-1053.418797,290.216261
-1056.829096,286.660149
-1060.547840,283.409777
-1064.525527,280.438668
-1068.712657,277.720345
-1073.059729,275.228330
-1077.517902,272.935800
-1082.052676,270.808425
-1086.643430,268.804604
-1091.270111,266.882440
-1095.912668,265.000037
-1100.551049,263.115498
-1105.165211,261.186945
-1109.743377,259.188583
-1114.296877,257.139590
-1118.841048,255.066943
-1123.391230,252.997619
-1127.962759,250.958596
-1132.570975,248.976850
-1137.226309,247.071543
-1141.893379,245.188861
-1146.511831,243.235211
-1151.021061,241.116603
-1155.360465,238.739045
-1159.469439,236.008545
-1163.286055,232.831665
-1166.672055,229.146865
-1169.372554,224.941344
-1171.122934,220.206741
-1171.703856,215.081579
-1171.012357,210.081885
-1168.963909,205.783497
-1165.560905,202.618931
-1161.180949,200.401977
-1156.302872,198.779505
-1151.364616,197.422453
-1146.487149,196.188334
-1141.643390,195.021812
-1136.806393,193.869943
-1131.964385,192.709468
-1127.117600,191.540623
-1122.266602,190.364289
-1117.411956,189.181346
-1112.554225,187.992675
-1107.693972,186.799154
-1102.831763,185.601665
-1097.968160,184.401087
-1093.103728,183.198300
-1088.239031,181.994185
-1083.374632,180.789621
-1078.511095,179.585490
-1073.648920,178.382609
-1068.788131,177.181367
-1063.928547,175.981957
-1059.069983,174.784573
-1054.212258,173.589409
-1049.355188,172.396658
-1044.498589,171.206515
-1039.642278,170.019173
-1034.786072,168.834826
-1029.929787,167.653667
-1025.073241,166.475890
-1020.216250,165.301690
-1015.358607,164.130860
-1010.499308,162.949511
-1005.636369,161.726994
-1000.767748,160.432128
-995.891184,159.110267
-991.003970,157.965379
-986.103346,157.221127
-981.192286,157.060148
-976.294579,157.516229
-971.438734,158.589413
-966.669750,160.278646
-962.139038,162.575801
-958.040252,165.469943
-954.556981,168.945935
-951.746032,172.936382
-949.578170,177.338419
-948.022521,182.048507
-947.048212,186.963107
-946.624370,191.978678
-946.719913,196.992048
-947.281729,201.938665
-948.215568,206.826093
-949.422676,211.669795
-950.804299,216.485230
-952.261682,221.287860
-953.696071,226.093146
-955.024301,230.914385
-956.254277,235.752228
-957.426890,240.602746
-958.583075,245.462004
-959.763768,250.326067
-961.009904,255.191000
-962.356662,260.053118
-963.695749,264.915004
-964.768961,269.785790
-965.312338,274.674684
-965.167201,279.572385
-964.356436,284.437663
-962.920916,289.226111
-960.901011,293.875911
-958.335592,298.273501
-955.263254,302.295747
-951.722592,305.819519
-947.752202,308.721683
-943.390678,310.879109
-938.681456,312.199050
-933.714849,312.882983
-928.607471,313.297487
-923.480361,313.766421
-918.539291,313.700064
-913.984198,312.063101
-909.616087,309.726658
-905.310442,307.240271
-901.053819,304.638635
-896.833845,301.951469
-892.638149,299.208494
-888.454360,296.439429
-884.270197,293.673770
-880.078488,290.928451
-875.879800,288.201372
-871.675343,285.488851
-867.466330,282.787206
-863.253971,280.092753
-859.039478,277.401809
-854.823937,274.711166
-850.607858,272.019821
-846.391585,269.327410
-842.175459,266.633569
-837.959823,263.937934
-833.745021,261.240141
-829.531393,258.539827
-825.319284,255.836628
-821.109035,253.130181
-816.900989,250.420120
-812.695489,247.706082
-808.492877,244.987704
-804.293495,242.264624
-800.097392,239.536878
-795.903899,236.805486
-791.712240,234.071615
-787.521637,231.336432
-783.331315,228.601103
-779.140496,225.866794
-774.948405,223.134672
-770.754264,220.405905
-766.557297,217.681657
-762.356728,214.963097
-758.151780,212.251390
-753.941677,209.547703
-749.725657,206.853179
-745.503650,204.167906
-741.276519,201.490545
-737.045193,198.819658
-732.810601,196.153803
-728.573674,193.491540
-724.335340,190.831431
-720.096528,188.172033
-715.858169,185.511908
-711.621192,182.849615
-707.386525,180.183715
-703.155100,177.512766
-698.927844,174.835330
-694.705481,172.150287
-690.487902,169.457803
-686.274792,166.758366
-682.065837,164.052463
-677.860721,161.340581
-673.659129,158.623208
-669.460746,155.900832
-665.265257,153.173939
-661.072347,150.443016
-656.881700,147.708552
-652.693002,144.971034
-648.505938,142.230948
-644.320193,139.488783
-640.135451,136.745025
-635.951397,134.000163
-631.767716,131.254683
-627.584094,128.509072
-623.400215,125.763819
-619.215764,123.019410
-615.030426,120.276333
-610.843886,117.535076
-606.655828,114.796125
-602.465938,112.059968
-598.273901,109.327092
-594.079402,106.597985
-589.882135,103.873117
-585.682153,101.152416
-581.479925,98.435167
-577.275947,95.720615
-573.070715,93.008005
-568.864726,90.296583
-564.658474,87.585596
-560.452456,84.874288
-556.247168,82.161906
-552.043105,79.447696
-547.840763,76.730902
-543.640637,74.010772
-539.443225,71.286550
-535.248990,68.557529
-531.058021,65.823573
-526.870153,63.084931
-522.685214,60.341860
-518.503033,57.594618
-514.323440,54.843460
-510.146263,52.088645
-505.971333,49.330428
-501.798477,46.569067
-497.627526,43.804819
-493.458309,41.037940
-489.290654,38.268687
-485.124391,35.497317
-480.959363,32.724066
-476.795504,29.949035
-472.632778,27.172278
-468.471149,24.393848
-464.310584,21.613799
-460.151046,18.832185
-455.992502,16.049059
-451.834915,13.264474
-447.678251,10.478485
-443.522475,7.691143
-439.367553,4.902503
-435.213448,2.112619
-431.060126,-0.678457
-426.907552,-3.470670
-422.755691,-6.263968
-418.604508,-9.058296
-414.453968,-11.853602
-410.304036,-14.649832
-406.154677,-17.446932
-402.005856,-20.244849
-397.857539,-23.043530
-393.709689,-25.842920
-389.562272,-28.642967
-385.415253,-31.443617
-381.268597,-34.244817
-377.122269,-37.046513
-372.976235,-39.848651
-368.830458,-42.651179
-364.684904,-45.454042
-360.539539,-48.257188
-356.394326,-51.060562
-352.249232,-53.864112
-348.104220,-56.667783
-343.959257,-59.471523
-339.814307,-62.275278
-335.669334,-65.078994
-331.524305,-67.882618
-327.379184,-70.686097
-323.233936,-73.489376
-319.088527,-76.292403
-314.942920,-79.095124
-310.797081,-81.897486
-306.650976,-84.699435
-302.504568,-87.500917
-298.357824,-90.301880
-294.210708,-93.102269
-290.063185,-95.902032
-285.915220,-98.701114
-281.766778,-101.499463
-277.617825,-104.297024
-273.468324,-107.093745
-269.318266,-109.889608
-265.167702,-112.684696
-261.016695,-115.479107
-256.865310,-118.272940
-252.713609,-121.066293
-248.561655,-123.859265
-244.409512,-126.651954
-240.257242,-129.444458
-236.104910,-132.236877
-231.952578,-135.029308
-227.800310,-137.821851
-223.648169,-140.614604
-219.496217,-143.407664
-215.344519,-146.201132
-211.193137,-148.995104
-207.042136,-151.789681
-202.891577,-154.584960
-198.741524,-157.381039
-194.592041,-160.178018
-190.443191,-162.975995
-186.295036,-165.775068
-182.147641,-168.575336
-178.001068,-171.376897
-173.855381,-174.179850
-169.710643,-176.984294
-165.566909,-179.790314
-161.424112,-182.597787
-157.282077,-185.406412
-153.140629,-188.215883
-148.999589,-191.025893
-144.858782,-193.836138
-140.718031,-196.646309
-136.577159,-199.456102
-132.435990,-202.265211
-128.294346,-205.073328
-124.152051,-207.880148
-120.008928,-210.685365
-115.864801,-213.488673
-111.719526,-216.289839
-107.573225,-219.089215
-103.426141,-221.887422
-99.278519,-224.685086
-95.130606,-227.482832
-90.982645,-230.281283
-86.834882,-233.081066
-82.687563,-235.882803
-78.540931,-238.687120
-74.395233,-241.494642
-70.250713,-244.305994
-66.107617,-247.121799
-61.965651,-249.941567
-57.803509,-252.721302
-53.572546,-255.360398
-49.222021,-257.753964
-44.648359,-259.697856
-39.676153,-260.749301
-34.759433,-260.154158
-30.794404,-257.316580
-28.501242,-253.009827
-27.644123,-248.088342
-27.078231,-243.071045
-26.481635,-238.087379
-25.872516,-233.122093
-25.268843,-228.160373
-24.677154,-223.196378
-24.096421,-218.230218
-23.525478,-213.262109
-22.963157,-208.292266
-22.408294,-203.320905
-21.859722,-198.348243
-21.316275,-193.374495
-20.776787,-188.399876
-20.240093,-183.424604
-19.705025,-178.448893
-19.170419,-173.472960
-18.635108,-168.497020
-18.098071,-163.521264
-17.559138,-158.545733
-17.018449,-153.570411
-16.476145,-148.595284
-15.932364,-143.620339
-15.387249,-138.645561
-14.840937,-133.670936
-14.293571,-128.696449
-13.745290,-123.722086
-13.196234,-118.747833
-12.646543,-113.773676
-12.096358,-108.799600
-11.545818,-103.825591
-10.995065,-98.851635
-10.444237,-93.877717
-9.893476,-88.903824
-9.342921,-83.929940
-8.792713,-78.956052
-8.242991,-73.982145
-7.693896,-69.008206
-7.145569,-64.034219
-6.598149,-59.060170
-6.051776,-54.086046
-5.506591,-49.111831
-4.962733,-44.137513
-4.420332,-39.163076
-3.879404,-34.188518
-3.339898,-29.213841
-2.801762,-24.239047
-2.264947,-19.264137
-1.729401,-14.289115
-1.195072,-9.313982
-0.661911,-4.338739
