# x_m,y_m
-384.691636,262.983446
-389.676681,262.658669
-394.647987,262.166495
-399.598643,261.499538
-404.522248,260.657127
-409.412402,259.637557
-414.262563,258.441620
-419.066222,257.070900
-423.816911,255.526566
-428.507952,253.809528
-433.132456,251.920601
-437.683429,249.860811
-442.153860,247.631629
-446.536799,245.235014
-450.825387,242.673262
-455.012822,239.949507
-459.093611,237.068574
-463.061385,234.033657
-466.908299,230.846924
-470.627246,227.511812
-474.211720,224.032592
-477.655464,220.414029
-480.952934,216.661721
-484.101025,212.783265
-487.097413,208.786526
-489.941490,204.680103
-492.631723,200.471140
-495.153806,196.159298
-497.496699,191.747432
-499.660092,187.244762
-501.641155,182.659037
-503.435731,177.997129
-505.039847,173.266315
-506.449691,168.474041
-507.655006,163.626232
-508.639524,158.728964
-509.391850,153.790865
-509.910457,148.822646
-510.199999,143.835611
-510.269467,138.840513
-510.133418,133.846893
-509.806425,128.862301
-509.294014,123.893236
-508.585933,118.948361
-507.665370,114.038657
-506.526442,109.174905
-505.201328,104.359100
-503.742050,99.582273
-502.194863,94.832280
-500.604626,90.096374
-499.021207,85.358029
-497.505341,80.597311
-496.127903,75.795227
-494.957499,70.938816
-494.039534,66.028131
-493.401725,61.074529
-493.092473,56.090394
-493.181704,51.097367
-493.737948,46.134881
-494.812430,41.258641
-496.420997,36.531802
-498.560733,32.020798
-501.219307,27.795140
-504.370887,23.922967
-507.957449,20.449259
-511.912771,17.401641
-516.175367,14.800814
-520.687724,12.662063
-525.395494,10.996917
-530.246994,9.814634
-535.192085,9.120608
-540.181562,8.915595
-545.167218,9.199047
-550.100977,9.970183
-554.933570,11.227782
-559.613947,12.968471
-564.088732,15.184830
-568.301868,17.864989
-572.200603,20.982887
-575.762288,24.480543
-578.991446,28.289353
-581.882503,32.362300
-584.431518,36.657948
-586.641827,41.137599
-588.521924,45.765059
-590.088287,50.508127
-591.369709,55.336740
-592.402009,60.224194
-593.218554,65.152032
-593.844762,70.108197
-594.301679,75.082924
-594.611507,80.068956
-594.796305,85.061322
-594.878035,90.056381
-594.877801,95.051876
-594.818552,100.046871
-594.729083,105.041594
-594.632269,110.036312
-594.535464,115.031033
-594.441324,120.025808
-594.352220,125.020675
-594.270522,130.015669
-594.198601,135.010812
-594.138824,140.006117
-594.093484,145.001570
-594.060591,149.997130
-594.016317,154.992381
-593.909742,159.986124
-593.693564,164.976712
-593.345879,169.961062
-592.859845,174.934051
-592.225803,179.890110
-591.429777,184.822588
-590.455181,189.722518
-589.285936,194.579262
-587.907224,199.379789
-586.306410,204.108613
-584.470414,208.751289
-582.383790,213.288199
-580.010222,217.678896
-577.336278,221.899433
-574.451790,225.984722
-571.474234,229.997774
-568.493076,234.008727
-565.605383,238.088055
-562.917053,242.297775
-560.514414,246.670942
-558.450391,251.212555
-556.734748,255.903477
-555.317552,260.694996
-554.121855,265.545494
-553.066646,270.429591
-552.065554,275.325160
-551.032382,280.213636
-549.896089,285.080510
-548.602624,289.906677
-547.103278,294.669400
-545.323515,299.334016
-543.205423,303.856698
-540.745272,308.203166
-537.957233,312.347002
-534.856570,316.262497
-531.459316,319.923560
-527.785478,323.306857
-523.865807,326.402325
-519.736950,329.212964
-515.432986,331.747379
-510.983754,334.016936
-506.414337,336.033717
-501.744531,337.806445
-496.991010,339.341300
-492.168708,340.644436
-487.291079,341.722604
-482.370295,342.583078
-477.417365,343.233398
-472.442140,343.682193
-467.453448,343.942927
-462.458735,344.031592
-457.463685,343.964183
-452.472451,343.756641
-447.487927,343.425044
-442.511793,342.984916
-437.545103,342.447908
-432.588609,341.823511
-427.642546,341.121146
-422.706693,340.350135
-417.780493,339.519619
-412.863161,338.638233
-407.953809,337.714102
-403.050602,336.758206
-398.150366,335.786702
-393.250838,334.811367
-388.351332,333.835932
-383.451745,332.860897
-378.552069,331.886323
-373.652297,330.912239
-368.752414,329.938704
-363.852405,328.965797
-358.952256,327.993594
-354.051961,327.022124
-349.151525,326.051374
-344.250948,325.081332
-339.350234,324.111983
-334.449386,323.143313
-329.548406,322.175310
-324.647298,321.207958
-319.746063,320.241245
-314.844705,319.275157
-309.943227,318.309680
-305.041631,317.344801
-300.139920,316.380505
-295.238098,315.416780
-290.336165,314.453611
-285.434127,313.490984
-280.531984,312.528887
-275.629740,311.567305
-270.727398,310.606225
-265.824960,309.645632
-260.922429,308.685514
-256.019809,307.725856
-251.117100,306.766645
-246.214307,305.807868
-241.311432,304.849510
-236.408478,303.891557
-231.505447,302.933997
-226.602342,301.976815
-221.699166,301.019998
-216.795922,300.063532
-211.892611,299.107403
-206.989238,298.151598
-202.085804,297.196103
-197.182313,296.240904
-192.278766,295.285987
-187.375167,294.331340
-182.471519,293.376947
-177.567823,292.422796
-172.664083,291.468873
-167.760302,290.515164
-162.856481,289.561655
-157.952625,288.608333
-153.048734,287.655184
-148.144813,286.702195
-143.240863,285.749351
-138.336888,284.796639
-133.432890,283.844046
-128.528868,282.891576
-123.624818,281.939246
-118.720738,280.987074
-113.816624,280.035079
-108.912471,279.083278
-104.008278,278.131691
-99.104039,277.180334
-94.199753,276.229227
-89.295414,275.278387
-84.391020,274.327833
-79.486567,273.377583
-74.582051,272.427655
-69.677470,271.478068
-64.772819,270.528839
-59.868096,269.579987
-54.963296,268.631530
-50.058416,267.683486
-45.153453,266.735873
-40.248403,265.788710
-35.343262,264.842015
-30.438028,263.895806
-25.532697,262.950101
-20.627265,262.004919
-15.721723,261.060313
-10.816050,260.116381
-5.910227,259.173230
-1.004233,258.230967
3.901951,257.289696
8.808346,256.349524
13.714971,255.410556
18.621759,254.472429
23.527144,253.527480
28.424269,252.542570
33.303301,251.471341
38.155875,250.283229
42.972432,248.955760
47.740630,247.464319
52.445466,245.784123
57.068522,243.891089
61.587427,241.763010
65.975908,239.378411
70.195788,236.705960
74.190675,233.708828
77.898758,230.366434
81.308179,226.716920
84.435933,222.823201
87.304441,218.734789
89.941708,214.492620
92.379325,210.132593
94.652983,205.684609
96.800959,201.174430
98.862646,196.624158
100.873533,192.050908
102.864112,187.468470
104.864476,182.890268
106.904576,178.329742
109.013753,173.800938
111.223810,169.320675
113.571666,164.911342
116.094589,160.600037
118.826909,156.418327
121.798966,152.403934
125.035869,148.600745
128.554954,145.056525
132.358322,141.821153
136.417025,138.912974
140.683073,136.314454
145.107696,133.995714
149.655348,131.930497
154.302887,130.099935
159.031643,128.489612
163.825020,127.083182
168.669433,125.863673
173.553504,124.813772
178.467902,123.916242
183.405042,123.154194
188.358463,122.507317
193.322599,121.948138
198.293910,121.455849
203.270507,121.020077
208.251259,120.634624
213.235317,120.294440
218.221962,119.994640
223.210610,119.730271
228.200784,119.496388
233.192089,119.288027
238.184211,119.100218
243.176895,118.927983
248.169933,118.766335
253.163151,118.610287
258.156387,118.454860
263.149481,118.294890
268.142244,118.124870
273.134447,117.939163
278.125810,117.732162
283.115983,117.498262
288.104525,117.231865
293.090882,116.927381
298.074379,116.579234
303.054190,116.181855
308.029315,115.729709
312.998585,115.217248
317.960592,114.638665
322.913230,113.985109
327.852360,113.237177
332.771955,112.369885
337.665924,111.366438
342.527807,110.217273
347.350140,108.912899
352.123368,107.439047
356.834521,105.777823
361.468288,103.911967
366.006817,101.825748
370.429884,99.505527
374.714846,96.938992
378.833559,94.113732
382.749689,91.014947
386.417551,87.625639
389.819476,83.968321
392.964297,80.087578
395.868745,76.023812
398.555641,71.812727
401.050803,67.485221
403.377219,63.064667
405.552173,58.567459
407.592412,54.007455
409.516155,49.397055
411.339550,44.746075
413.078691,40.063046
414.765775,35.360972
416.439699,30.654116
418.116647,25.948322
419.799760,21.244734
421.489461,16.543514
423.184233,11.844117
424.881944,7.145775
426.580429,2.447711
428.277425,-2.250886
429.970475,-6.950910
431.657042,-11.653261
433.334522,-16.358869
434.998545,-21.069214
436.635790,-25.788841
438.219617,-30.526676
