# x_m,y_m
-3.435945,-4.281309
-5.565151,0.241671
-7.698928,4.762496
-9.837443,9.281082
-11.980863,13.797343
-14.129356,18.311193
-16.283089,22.822545
-18.442228,27.331313
-20.606940,31.837407
-22.777390,36.340740
-24.953746,40.841222
-27.136172,45.338764
-29.324833,49.833275
-31.519894,54.324663
-33.721520,58.812837
-35.929872,63.297705
-38.145109,67.779177
-40.367387,72.257161
-42.596862,76.731566
-44.833688,81.202301
-47.078023,85.669271
-49.330019,90.132384
-51.589833,94.591543
-53.857617,99.046654
-56.133527,103.497620
-58.417716,107.944342
-60.710338,112.386723
-63.011546,116.824662
-65.321494,121.258057
-67.640423,125.686762
-69.968771,130.110522
-72.306576,134.529292
-74.652729,138.943635
-77.005330,143.354546
-79.362276,147.763137
-81.721450,152.170535
-84.080349,156.578082
-86.433096,160.988912
-88.765166,165.410702
-91.058284,169.852813
-93.303304,174.319424
-95.500201,178.809882
-97.650091,183.323007
-99.745292,187.861771
-101.760955,192.436383
-103.666893,197.057726
-105.436482,201.732913
-107.045114,206.465828
-108.468236,211.257717
-109.680536,216.107131
-110.655434,221.009710
-111.378476,225.955701
-111.846792,230.932268
-112.078616,235.925580
-112.120611,240.924105
-111.927237,245.918944
-111.477885,250.897253
-110.775895,255.846290
-109.836192,260.755818
-108.681376,265.619317
-107.332092,270.432554
-105.809179,275.193773
-104.136252,279.904443
-102.337958,284.568753
-100.439869,289.193393
-98.462810,293.784853
-96.412539,298.344102
-94.287932,302.869186
-92.090780,307.359498
-89.827792,311.817002
-87.502385,316.242265
-85.115686,320.634775
-82.669088,324.994208
-80.165418,329.321120
-77.607708,333.616313
-74.998931,337.880686
-72.342009,342.115233
-69.639811,346.321035
-66.895167,350.499263
-64.110687,354.651052
-61.288272,358.777149
-58.429549,362.878174
-55.536143,366.954805
-52.609658,371.007756
-49.651685,375.037785
-46.663799,379.045687
-43.647371,383.032153
-40.603184,386.997464
-37.531880,390.941808
-34.434088,394.865385
-31.310428,398.768401
-28.161512,402.651069
-24.987943,406.513613
-21.790319,410.356268
-18.569231,414.179276
-15.325264,417.982889
-12.058995,421.767370
-8.770996,425.532987
-5.461833,429.280019
-2.132055,433.008744
1.217741,436.719495
4.586506,440.413035
7.972841,444.090474
