# x_m,y_m
1.681363,-0.416379
2.370837,-5.364454
3.030690,-10.316565
3.659455,-15.272718
4.255237,-20.232943
4.816129,-25.197234
5.340220,-30.165543
5.825590,-35.137783
6.270310,-40.113822
6.672656,-45.093467
7.031962,-50.076401
7.347893,-55.062273
7.620112,-60.050723
7.848279,-65.041381
8.032050,-70.033871
8.171081,-75.027807
8.265041,-80.022795
8.313643,-85.018429
8.316612,-90.014297
8.273740,-95.009979
8.185301,-100.005062
8.052654,-104.999170
7.877647,-109.991975
7.662191,-114.983200
7.408196,-119.972613
7.117570,-124.960027
6.792222,-129.945299
6.434060,-134.928321
6.044987,-139.909027
5.626915,-144.887384
5.181802,-149.863396
4.711642,-154.837106
4.218425,-159.808582
3.704162,-164.777926
3.171039,-169.745283
2.621615,-174.710864
2.058614,-179.674925
1.484782,-184.637746
0.904181,-189.599781
0.331872,-194.562722
-0.189391,-199.531136
-0.601390,-204.509810
-0.863139,-209.498791
-0.950860,-214.493826
-0.841307,-219.488277
-0.508347,-224.472657
0.076991,-229.433553
0.955877,-234.350722
2.178703,-239.193714
3.789357,-243.921588
5.821191,-248.483985
8.290242,-252.824753
11.206035,-256.872628
14.557054,-260.571581
18.245359,-263.943659
22.163705,-267.041253
26.232358,-269.941408
30.380565,-272.727552
34.546184,-275.487791
38.668860,-278.311740
42.684964,-281.285650
46.520799,-284.487234
50.092822,-287.977609
53.304176,-291.799587
56.008393,-295.994617
57.989229,-300.575510
59.004511,-305.454449
58.888107,-310.432572
57.638829,-315.257705
55.426777,-319.728065
52.484527,-323.756587
48.970257,-327.301650
45.005876,-330.339933
40.700078,-332.870192
36.140194,-334.906892
31.397307,-336.472396
26.530300,-337.595124
21.586482,-338.307877
16.602787,-338.645634
11.607451,-338.644220
6.621354,-338.339537
1.658741,-337.767379
-3.271778,-336.963246
-8.166141,-335.962095
-13.024436,-334.798069
-17.849867,-333.504377
-22.647331,-332.111525
-27.421906,-330.642225
-32.176134,-329.107326
-36.909663,-327.509609
-41.621832,-325.850137
-46.312196,-324.129919
-50.980219,-322.349988
-55.625434,-320.511370
-60.247472,-318.615221
-64.846115,-316.663016
-69.421252,-314.656341
-73.972806,-312.596726
-78.500730,-310.485670
-83.005014,-308.324632
-87.485676,-306.115031
-91.942755,-303.858243
-96.376327,-301.555599
-100.786470,-299.208405
-105.173294,-296.817937
-109.536808,-294.385068
-113.876324,-291.909736
-118.190970,-289.391492
-122.481012,-286.831354
-126.747577,-284.232189
-130.991906,-281.596971
-135.215349,-278.928411
-139.419235,-276.229154
-143.604950,-273.501767
-147.773868,-270.748821
-151.926686,-267.971690
-156.062987,-265.169947
-160.181936,-262.342745
-164.282765,-259.489314
-168.364677,-256.608883
-172.426840,-253.700678
-176.468456,-250.763965
-180.489066,-247.798573
-184.488684,-244.804942
-188.467415,-241.783586
-192.425320,-238.735004
-196.362489,-235.659692
-200.279020,-232.558137
-204.175011,-229.430824
-208.050576,-226.278233
-211.905827,-223.100838
-215.740808,-219.898986
-219.553557,-216.670837
-223.331537,-213.402653
-227.047892,-210.064441
-230.676151,-206.629741
-234.189689,-203.077418
-237.557196,-199.386679
-240.744379,-195.539382
-243.713025,-191.521206
-246.420661,-187.323524
-248.821951,-182.944411
-250.865797,-178.388420
-252.493417,-173.665396
-253.625319,-168.803457
-254.187704,-163.848439
-254.254696,-158.853623
-253.972027,-153.864331
-253.460055,-148.894766
-252.830488,-143.937726
-252.191118,-138.981167
-251.649674,-134.013850
-251.313856,-129.028050
-251.288984,-124.035081
-251.655156,-119.057739
-252.482497,-114.132729
-253.817701,-109.321799
-255.599862,-104.655195
-257.718788,-100.130613
-260.103024,-95.741978
-262.714614,-91.483395
-265.518481,-87.348125
-268.480616,-83.324962
-271.571788,-79.400400
-274.759889,-75.554559
-278.003998,-71.755590
-281.282688,-67.986139
-284.590918,-64.242510
-287.926577,-60.523295
-291.288143,-56.827483
-294.674924,-53.154753
-298.086555,-49.505110
-301.522687,-45.878535
-304.983076,-42.275080
-308.467225,-38.694674
-311.975353,-35.137800
-315.509384,-31.606612
-319.071953,-28.104217
-322.665600,-24.633744
-326.292872,-21.198426
-329.956221,-17.801577
-333.658258,-14.446938
-337.400186,-11.136950
-341.178252,-7.868395
-344.983223,-4.631049
-348.806213,-1.414883
-352.638965,1.789756
-356.472997,4.992805
-360.300041,8.204052
-364.106046,11.440240
-367.871467,14.723892
-371.573629,18.078384
-375.190942,21.523735
-378.714017,25.065818
-382.141434,28.700807
-385.470417,32.425895
-388.688055,36.247285
-391.772723,40.176668
-394.695168,44.227893
-397.428700,48.409020
-399.973404,52.707931
-402.344739,57.104753
-404.555817,61.584272
-406.610266,66.137844
-408.508278,70.758884
-410.250325,75.440977
-411.836690,80.178092
-413.267647,84.964453
-414.543075,89.794582
-415.666971,94.662214
-416.648179,99.560633
-417.496510,104.483828
-418.221755,109.426675
-418.833766,114.384833
-419.342391,119.354665
-419.757381,124.333193
-420.086482,129.318154
-420.336257,134.307730
-420.513224,139.300428
-420.623924,144.295043
-420.674887,149.290633
-420.672636,154.286490
-420.623672,159.282116
-420.534477,164.277192
-420.411510,169.271558
-420.261205,174.265180
-420.089978,179.258134
-419.904222,184.250571
-419.710318,189.242700
-419.514593,194.234761
-419.323275,199.226993
-419.142560,204.219620
-418.978654,209.212825
-418.837764,214.206729
-418.726112,219.201368
-418.649931,224.196673
-418.616032,229.192392
-418.637906,234.188033
-418.752146,239.182386
-419.019572,244.170962
-419.497929,249.143679
-420.240877,254.083409
-421.300964,258.964411
-422.742557,263.746323
-424.637431,268.366886
-427.048277,272.739388
-430.014865,276.755057
-433.532310,280.296811
-437.559376,283.239378
-442.014521,285.478070
-446.770809,286.992624
-451.690131,287.855541
-456.675427,288.181606
-461.669943,288.074508
-466.648105,287.653289
-471.612304,287.087528
-476.577897,286.536627
-481.558782,286.144541
-486.552906,286.061685
-491.532104,286.422515
-496.450109,287.284100
-501.261533,288.620301
-505.933012,290.385291
-510.439514,292.538138
-514.761260,295.041970
-518.884273,297.861297
-522.799050,300.963660
-526.499451,304.319057
-529.982151,307.900021
-533.246641,311.681080
-536.295038,315.638551
-539.131335,319.750756
-541.761029,323.998103
-544.190892,328.362925
-546.428608,332.829353
-548.482816,337.383103
-550.363524,342.011247
-552.081891,346.702138
-553.649637,351.445505
-555.078943,356.232442
-556.382343,361.055225
-557.572700,365.907155
-558.662685,370.782644
-559.663728,375.677206
-560.586494,380.587058
-561.442237,385.508970
-562.242874,390.440210
-562.997382,395.378777
-563.709267,400.323670
-564.380434,405.274257
-565.012680,410.229965
-565.607812,415.190268
-566.167637,420.154682
-566.693972,425.122757
-567.188632,430.094086
-567.653437,435.068296
-568.090319,440.045036
-568.501412,445.023974
-568.888916,450.004806
-569.255013,454.987257
-569.601746,459.971087
-569.930390,464.956133
-570.241206,469.942328
-570.534357,474.929604
-570.810274,479.917866
-571.069443,484.907025
-571.312351,489.897002
-571.539483,494.887724
-571.751341,499.879115
-571.948362,504.871115
-572.130515,509.863681
-572.297314,514.856780
-572.448245,519.850382
-572.582808,524.844454
-572.700498,529.838952
-572.800810,534.833829
-572.883240,539.829033
-572.947280,544.824507
-572.992423,549.820187
-573.018158,554.816004
-573.023975,559.811885
-573.009362,564.807749
-572.973790,569.803501
-572.916918,574.799059
-572.838959,579.794341
-572.740425,584.789256
-572.621773,589.783734
-572.483482,594.777708
-572.326022,599.771114
-572.149863,604.763896
-571.955477,609.756000
-571.743330,614.747381
-571.513891,619.737997
-571.267626,624.727810
-571.005001,629.716788
-570.726479,634.704902
-570.432534,639.692128
-570.123528,644.678439
-569.799499,649.663800
-569.460319,654.648155
-569.105894,659.631447
-568.736113,664.613625
-568.350871,669.594630
-567.950063,674.574407
-567.533583,679.552898
-567.101324,684.530044
-566.653180,689.505785
-566.189046,694.480059
-565.708816,699.452806
-565.212384,704.423961
-564.699647,709.393461
-564.170508,714.361242
-563.624914,719.327240
-563.062938,724.291408
-562.484694,729.253710
-561.890009,734.214074
-561.278483,739.172393
-560.649757,744.128560
-560.003538,749.082477
-559.339541,754.034042
-558.657481,758.983151
-557.957074,763.929698
-557.238038,768.873574
-556.500079,773.814655
-555.742995,778.752840
-554.966914,783.688080
-554.172177,788.620346
-553.359099,793.549622
-552.528000,798.475893
-551.679198,803.399143
-550.813012,808.319366
-549.929754,813.236552
-549.029740,818.150698
-548.113280,823.061805
-547.180686,827.969873
-546.232268,832.874908
-545.268339,837.776920
-544.289209,842.675920
-543.295023,847.571888
-542.285631,852.464742
-541.260796,857.354384
-540.220304,862.240718
-539.163935,867.123644
-538.091471,872.003061
-537.002693,876.878863
-535.897384,881.750943
-534.775325,886.619193
-533.636300,891.483502
-532.480090,896.343749
-531.306435,901.199825
-530.111586,906.050633
-528.863697,910.886998
-527.466409,915.682227
-525.810083,920.398409
-523.836557,924.990330
-521.491818,929.402855
-518.717714,933.552248
-515.458855,937.331700
-511.700478,940.599156
-507.459758,943.218086
-502.896930,945.276078
-498.182090,946.925459
-493.382715,948.319215
-488.556720,949.624772
-483.755503,951.008218
-479.028940,952.616423
-474.435828,954.570347
-470.032568,956.924790
-465.848912,959.652392
-461.897401,962.707079
-458.186422,966.050381
-454.719451,969.646392
-451.491586,973.458707
-448.492512,977.453570
-445.709681,981.602046
-443.131192,985.880684
-440.745855,990.270138
-438.541184,994.753154
-436.502665,999.314156
-434.613928,1003.939243
-432.857676,1008.616275
-431.216031,1013.334785
-429.670682,1018.085747
-428.202805,1022.861041
-426.793709,1027.653833
-425.431197,1032.460208
-424.108349,1037.277774
-422.817466,1042.103996
-421.551166,1046.936733
-420.305043,1051.774703
-419.077590,1056.617448
-417.867841,1061.464650
-416.674527,1066.315914
-415.496786,1071.170989
-414.334495,1076.029792
-413.187697,1080.892271
-412.056433,1085.758389
-410.940750,1090.628103
-409.840691,1095.501371
-408.756301,1100.378149
-407.687624,1105.258394
-406.634704,1110.142063
-405.597586,1115.029113
-404.576313,1119.919498
-403.570930,1124.813175
-402.581481,1129.710099
-401.608016,1134.610225
-400.650723,1139.513534
-399.710350,1144.420108
-398.787946,1149.330091
-397.884102,1154.243534
-396.999061,1159.160402
-396.133064,1164.080659
-395.286382,1169.004277
-394.459288,1173.931223
-393.652063,1178.861462
-392.865020,1183.794966
-392.098508,1188.731699
-391.352917,1193.671631
-390.628857,1198.614768
-389.927153,1203.561128
-389.248653,1208.510721
-388.594199,1213.463552
-387.964636,1218.419608
-387.360813,1223.378865
-386.783578,1228.341287
-386.233782,1233.306825
-385.712279,1238.275413
-385.219923,1243.246974
-384.757572,1248.221415
-384.326083,1253.198627
-383.926328,1258.178490
-383.559083,1263.160856
-383.224798,1268.145541
-382.923739,1273.132344
-382.656186,1278.121058
-382.422417,1283.111467
-382.222706,1288.103355
-382.057333,1293.096498
-381.926572,1298.090666
-381.830702,1303.085624
-381.770001,1308.081133
-381.744745,1313.076945
-381.755217,1318.072809
-381.801692,1323.068462
-381.884443,1328.063642
-382.004031,1333.058078
-382.161424,1338.051467
-382.357705,1343.043478
-382.593929,1348.033760
-382.871162,1353.021932
-383.190468,1358.007588
-383.552912,1362.990293
-383.959564,1367.969586
-384.411493,1372.944974
-384.909768,1377.915934
-385.455464,1382.881910
-386.049642,1387.842333
-386.693390,1392.796557
-387.387657,1397.743922
-388.132745,1402.683893
-388.927462,1407.616146
-389.769203,1412.540594
-390.654934,1417.457321
-391.581622,1422.366495
-392.546251,1427.268355
-393.545821,1432.163210
-394.577349,1437.051432
-395.637865,1441.933447
-396.724409,1446.809737
-397.834038,1451.680824
-398.963808,1456.547274
-400.110775,1461.409698
-401.272343,1466.268654
-402.446524,1471.124587
-403.631523,1475.977901
-404.825512,1480.829014
-406.026679,1485.678355
-407.233214,1490.526365
-408.443311,1495.373491
-409.655160,1500.220173
-410.866968,1505.066879
-412.076902,1509.914032
-413.283153,1514.762100
-414.481547,1519.611710
-415.646115,1524.468578
-416.675502,1529.356162
-417.416091,1534.297284
-417.709565,1539.284941
-417.394606,1544.267844
-416.305886,1549.141505
-414.281663,1553.711956
-411.242391,1557.653740
-407.203040,1560.534856
-402.438143,1561.941664
-397.465041,1561.953803
-392.605745,1560.832086
-388.063064,1558.754987
-383.986888,1555.874448
-380.433374,1552.366649
-377.405639,1548.395970
-374.872067,1544.092784
-372.780101,1539.557062
-371.085569,1534.858314
-369.749796,1530.045348
-368.726054,1525.156230
-367.969984,1520.218342
-367.438775,1515.251094
-367.087894,1510.267764
-366.872725,1505.276624
-366.748495,1500.282386
-366.670512,1495.287181
-366.594263,1490.291974
-366.476194,1485.297624
-366.274115,1480.305977
-365.947006,1475.321418
-365.462803,1470.350103
-364.811720,1465.397354
-363.996787,1460.468452
-363.023110,1455.568466
-361.899805,1450.700607
-360.639221,1445.866464
-359.253771,1441.066631
-357.755454,1436.300817
-356.155944,1431.567982
-354.466793,1426.866370
-352.698888,1422.193800
-350.861238,1417.548183
-348.961593,1412.927526
-347.007538,1408.329604
-345.006566,1403.751896
-342.966034,1399.191675
-340.893191,1394.646043
-338.795182,1390.111980
-336.679016,1385.586448
-334.552979,1381.065618
-332.427727,1376.544375
-330.309988,1372.019555
-328.201514,1367.490400
-326.102810,1362.956708
-324.014119,1358.418393
-321.935343,1353.875528
-319.866277,1349.328235
-317.806729,1344.776624
-315.756503,1340.220806
-313.715408,1335.660890
-311.683250,1331.096984
-309.659836,1326.529195
-307.644974,1321.957628
-305.638472,1317.382385
-303.640136,1312.803570
-301.649777,1308.221282
-299.667198,1303.635626
-297.692221,1299.046697
-295.724799,1294.454521
-293.765011,1289.859078
-291.812948,1285.260347
-289.868699,1280.658309
-287.932350,1276.052941
-286.003990,1271.444221
-284.083707,1266.832131
-282.171591,1262.216648
-280.267730,1257.597755
-278.372214,1252.975431
-276.485131,1248.349657
-274.606572,1243.720415
-272.736627,1239.087687
-270.875384,1234.451456
-269.022936,1229.811704
-267.179371,1225.168415
-265.344781,1220.521573
-263.519257,1215.871162
-261.702889,1211.217167
-259.895769,1206.559574
-258.097988,1201.898367
-256.309639,1197.233534
-254.530812,1192.565062
-252.761599,1187.892938
-251.002093,1183.217148
-249.252387,1178.537686
-247.512574,1173.854539
-245.782834,1169.167660
-244.063462,1164.476964
-242.354770,1159.782366
-240.657069,1155.083782
-238.970672,1150.381130
-237.295891,1145.674327
-235.633040,1140.963297
-233.982438,1136.247960
-232.344397,1131.528246
-230.719250,1126.804081
-229.107280,1122.075382
-227.508896,1117.342116
-225.924274,1112.604229
-224.354267,1107.861471
-222.802049,1103.112846
-221.271779,1098.357016
-219.768222,1093.592722
-218.291478,1088.820062
-216.835517,1084.040989
-215.392812,1079.257963
-213.958329,1074.472517
-212.530978,1069.684915
-211.111116,1064.895050
-209.699041,1060.102876
-208.295046,1055.308332
-206.899425,1050.511342
-205.512483,1045.711831
-204.134374,1040.909777
-202.765027,1036.105220
-201.404317,1031.298210
-200.052129,1026.488796
-198.708343,1021.677027
-197.372842,1016.862952
-196.045506,1012.046619
-194.726217,1007.228076
-193.414856,1002.407369
-192.111302,997.584545
-190.815437,992.759649
-189.527140,987.932726
-188.246292,983.103822
-186.972772,978.272980
-185.706460,973.440243
-184.447235,968.605655
-183.194978,963.769257
-181.949566,958.931092
-180.710880,954.091200
-179.478799,949.249623
-178.253200,944.406401
-177.033964,939.561573
-175.820970,934.715179
-174.614095,929.867257
-173.413218,925.017845
-172.218221,920.166982
-171.028990,915.314702
-169.845448,910.461030
-168.667550,905.605986
-167.495269,900.749583
-166.328575,895.891834
-165.167441,891.032754
-164.011837,886.172356
-162.861734,881.310654
-161.717058,876.447675
-160.577554,871.583479
-159.442823,866.718167
-158.312426,861.851846
-157.185926,856.984620
-156.062884,852.116596
-154.942860,847.247877
-153.825416,842.378564
-152.710111,837.508761
-151.596513,832.638568
-150.484248,827.768069
-149.373140,822.897307
-148.263137,818.026293
-147.154206,813.155034
-146.046317,808.283539
-144.939436,803.411814
-143.833533,798.539867
-142.728576,793.667706
-141.624534,788.795337
-140.521375,783.922769
-139.419067,779.050007
-138.317578,774.177060
-137.216878,769.303936
-136.116934,764.430640
-135.017714,759.557181
-133.919188,754.683566
-132.821323,749.809801
-131.724088,744.935895
-130.627451,740.061854
-129.531381,735.187686
-128.435845,730.313398
-127.340813,725.438996
-126.246252,720.564489
-125.152131,715.689882
-124.058418,710.815185
-122.965081,705.940402
-121.872090,701.065543
-120.779411,696.190613
-119.687015,691.315620
-118.594868,686.440571
-117.502939,681.565473
-116.411197,676.690334
-115.319609,671.815160
-114.228145,666.939958
-113.136772,662.064736
-112.045459,657.189500
-110.954174,652.314258
-109.862885,647.439017
-108.771561,642.563784
-107.680171,637.688566
-106.588681,632.813369
-105.497062,627.938202
-104.405280,623.063072
-103.313305,618.187984
-102.221105,613.312947
-101.128647,608.437968
-100.035901,603.563053
-98.942835,598.688211
-97.849416,593.813447
-96.755614,588.938769
-95.661397,584.064184
-94.566733,579.189700
-93.471590,574.315323
-92.375936,569.441061
-91.279741,564.566921
-90.182972,559.692910
-89.085598,554.819035
-87.987587,549.945304
-86.888907,545.071723
-85.789527,540.198300
