# x_m,y_m
3.961066,-2.451198
1.269289,-6.664260
-1.421908,-10.877692
-4.112539,-15.091486
-6.802617,-19.305632
-9.492156,-23.520123
-12.181167,-27.734950
-14.869666,-31.950104
-17.557664,-36.165578
-20.245175,-40.381361
-22.932213,-44.597447
-25.618789,-48.813827
-28.304919,-53.030491
-30.990614,-57.247433
-33.675888,-61.464642
-36.360754,-65.682111
-39.045225,-69.899831
-41.729318,-74.117792
-44.413049,-78.335983
-47.096437,-82.554393
-49.779499,-86.773010
-52.462253,-90.991822
-55.144717,-95.210819
-57.826909,-99.429990
-60.508846,-103.649322
-63.190547,-107.868804
-65.872029,-112.088426
-68.553309,-116.308175
-71.234407,-120.528041
-73.915338,-124.748012
-76.596123,-128.968077
-79.276777,-133.188224
-81.957320,-137.408442
-84.637768,-141.628720
-87.318140,-145.849047
-89.998453,-150.069410
-92.678726,-154.289800
-95.358976,-158.510204
-98.039221,-162.730612
-100.719478,-166.951011
-103.399766,-171.171391
-106.080103,-175.391740
-108.760506,-179.612047
-111.440992,-183.832300
-114.121581,-188.052489
-116.802289,-192.272602
-119.483135,-196.492628
-122.164136,-200.712555
-124.845311,-204.932372
-127.526676,-209.152067
-130.208250,-213.371630
-132.890051,-217.591049
-135.572096,-221.810313
-138.254404,-226.029409
-140.936999,-230.248323
-143.619974,-234.466995
-146.304025,-238.684982
-148.991440,-242.900827
-151.685800,-247.112237
-154.391072,-251.316643
-157.111158,-255.511479
-159.849242,-259.694588
-162.606918,-263.864807
-165.384869,-268.021547
-168.183595,-272.164327
-171.003741,-276.292555
-173.846317,-280.405371
-176.712494,-284.501773
-179.603461,-288.580717
-182.520392,-292.641134
-185.464453,-296.681922
-188.436784,-300.701960
-191.438427,-304.700158
-194.470360,-308.675433
-197.533545,-312.626676
-200.628920,-316.552751
-203.757402,-320.452493
-206.919880,-324.324716
-210.117212,-328.168207
-213.350235,-331.981724
-216.619771,-335.763981
-219.928967,-339.511581
-223.283308,-343.218816
-226.688510,-346.879376
-230.150196,-350.486570
-233.673122,-354.033996
-237.249496,-357.527513
-240.864986,-360.980460
-244.518911,-364.392765
-248.232707,-367.739874
-252.019242,-371.004432
-255.869241,-374.193850
-259.772446,-377.317963
-263.719348,-380.386648
-267.702366,-383.408226
-271.719731,-386.384056
-275.773167,-389.310630
-279.864120,-392.184539
-283.994033,-395.002196
-288.163029,-397.761689
-292.369387,-400.463852
-296.611448,-403.109618
-300.887552,-405.700013
-305.196100,-408.236077
-309.535556,-410.718891
-313.904435,-413.149559
-318.301311,-415.529214
-322.724811,-417.859007
-327.173629,-420.140086
-331.646530,-422.373579
-336.142320,-424.560634
-340.659852,-426.702425
-345.198016,-428.800147
-349.755746,-430.855015
-354.332015,-432.868264
-358.925831,-434.841146
-363.536244,-436.774931
-368.162340,-438.670893
-372.803253,-440.530296
-377.458150,-442.354411
-382.126230,-444.144524
-386.806721,-445.901933
-391.498880,-447.627950
-396.201993,-449.323898
-400.915369,-450.991111
-405.638346,-452.630930
-410.370345,-454.244543
-415.110904,-455.832832
-419.859588,-457.396657
-424.615982,-458.936878
-429.379679,-460.454359
-434.150290,-461.949964
-438.927446,-463.424533
-443.710826,-464.878763
-448.500141,-466.313286
-453.294959,-467.729323
-458.094564,-469.129078
-462.898147,-470.515123
-467.704938,-471.890006
-472.514352,-473.255686
-477.326146,-474.612956
-482.140227,-475.962093
-486.956525,-477.303293
-491.774973,-478.636748
-496.595500,-479.962666
-501.418023,-481.281309
-506.242450,-482.592970
-511.068691,-483.897939
-515.896658,-485.196508
-520.726264,-486.488967
-525.557424,-487.775608
-530.390052,-489.056724
-535.224064,-490.332606
-540.059377,-491.603547
-544.895910,-492.869840
-549.733581,-494.131779
-554.572310,-495.389655
-559.412017,-496.643763
-564.252623,-497.894395
-569.094050,-499.141847
-573.936219,-500.386411
-578.779055,-501.628383
-583.622480,-502.868054
-588.466422,-504.105704
-593.310814,-505.341592
-598.155589,-506.575977
-603.000680,-507.809119
-607.846022,-509.041276
-612.691548,-510.272709
-617.537193,-511.503675
-622.382890,-512.734435
-627.228573,-513.965248
-632.074178,-515.196373
-636.919637,-516.428069
-641.764885,-517.660596
-646.609855,-518.894213
-651.454482,-520.129179
-656.298699,-521.365753
-661.142438,-522.604195
-665.985633,-523.844763
-670.828217,-525.087717
-675.670121,-526.333315
-680.511277,-527.581816
-685.351617,-528.833478
-690.191071,-530.088561
-695.029570,-531.347322
-699.867042,-532.610020
-704.703418,-533.876913
-709.538625,-535.148259
-714.372592,-536.424315
-719.205244,-537.705339
-724.036508,-538.991588
-728.866309,-540.283319
-733.694571,-541.580789
-738.521218,-542.884256
-743.346172,-544.193974
-748.169355,-545.510200
-752.990687,-546.833190
-757.810088,-548.163199
-762.627470,-549.500498
-767.442736,-550.845399
-772.255780,-552.198231
-777.066496,-553.559316
-781.874777,-554.928981
-786.680513,-556.307548
-791.483592,-557.695342
-796.283902,-559.092685
-801.081327,-560.499900
-805.875751,-561.917308
-810.667053,-563.345231
-815.455118,-564.783972
-820.239863,-566.233717
-825.021271,-567.694429
-829.799352,-569.165986
-834.574121,-570.648256
-839.345592,-572.141111
-844.113797,-573.644358
-848.878894,-575.157402
-853.641248,-576.679048
-858.401124,-578.208456
-863.158569,-579.745420
-867.913587,-581.289874
-872.666191,-582.841759
-877.416377,-584.401006
-882.164910,-585.964979
-886.917951,-587.514846
-891.690635,-589.003071
-896.498550,-590.372868
-901.351993,-591.571790
-906.252845,-592.560834
-911.195858,-593.311024
-916.171885,-593.793026
-921.167786,-593.974825
-926.164171,-593.821844
-931.134501,-593.298008
-936.045490,-592.362785
-940.846176,-590.968636
-945.461019,-589.072150
-949.805076,-586.612087
-953.841401,-583.663975
-957.515403,-580.278425
-960.837902,-576.538451
-963.836165,-572.537877
-966.563609,-568.346881
-969.082591,-564.027743
-971.464710,-559.631555
-973.788885,-555.203536
-976.137091,-550.791505
-978.580179,-546.432502
-981.142590,-542.138854
-983.809759,-537.909881
-986.563167,-533.737113
-989.384836,-529.611328
-992.265919,-525.526809
-995.208308,-521.484485
-998.213973,-517.489040
-1001.285177,-513.543673
-1004.425422,-509.652710
-1007.639210,-505.822413
-1010.929479,-502.058047
-1014.294248,-498.360331
-1017.728645,-494.727110
-1021.226170,-491.154740
-1024.779000,-487.637394
-1028.379189,-484.168415
-1032.019044,-480.741063
-1035.691296,-477.348543
-1039.390136,-473.985144
-1043.113223,-470.648374
-1046.860818,-467.339030
-1050.633728,-464.058757
-1054.435037,-460.811280
-1058.269362,-457.602842
-1062.141248,-454.440039
-1066.055223,-451.329386
-1070.015106,-448.277354
-1074.022934,-445.288615
-1078.079466,-442.366238
-1082.185160,-439.513343
-1086.340403,-436.733169
-1090.545902,-434.029625
-1094.802834,-431.407834
-1099.112258,-428.873414
-1103.475322,-426.431925
-1107.892314,-424.089202
-1112.359821,-421.849166
-1116.877628,-419.707245
-1121.447472,-417.672647
-1126.078597,-415.797544
-1130.784687,-414.110142
-1135.542508,-412.563882
-1140.326564,-411.119014
-1145.139458,-409.772168
-1149.984739,-408.538108
-1154.859078,-407.425852
-1159.759406,-406.435946
-1164.682851,-405.568174
-1169.626303,-404.822612
-1174.586640,-404.199474
-1179.560895,-403.699080
-1184.546025,-403.321844
-1189.538834,-403.068017
-1194.536435,-402.938029
-1199.535825,-402.934303
-1204.533623,-403.061231
-1209.526375,-403.323665
-1214.509752,-403.726741
-1219.479448,-404.271562
-1224.432380,-404.952203
-1229.365891,-405.761610
-1234.276929,-406.691776
-1239.164876,-407.738511
-1244.025394,-408.915138
-1248.840214,-410.261565
-1253.600063,-411.790484
-1258.311258,-413.464854
-1262.977458,-415.258274
-1267.597623,-417.167551
-1272.168807,-419.191978
-1276.687747,-421.330481
-1281.151366,-423.582141
-1285.556613,-425.946022
-1289.900287,-428.421196
-1294.179310,-431.006607
-1298.390436,-433.701532
-1302.532036,-436.502013
-1306.606572,-439.398168
-1310.615199,-442.384663
-1314.547774,-445.471930
-1318.384019,-448.678864
-1322.117107,-452.004833
-1325.755558,-455.433668
-1329.309070,-458.950233
-1332.787903,-462.539889
-1336.195061,-466.197786
-1339.519659,-469.931532
-1342.745455,-473.751198
-1345.853986,-477.667260
-1348.831715,-481.683893
-1351.693168,-485.783604
-1354.463958,-489.944108
-1357.148501,-494.160897
-1359.733337,-498.440197
-1362.197823,-502.790494
-1364.512485,-507.221883
-1366.672341,-511.731139
-1368.713199,-516.294941
-1370.662767,-520.897791
-1372.504606,-525.545503
-1374.205185,-530.246890
-1375.755235,-535.000163
-1377.168349,-539.795781
-1378.450147,-544.627904
-1379.599057,-549.493458
-1380.613256,-554.388915
-1381.490871,-559.310671
-1382.230014,-564.255123
-1382.828754,-569.218531
-1383.285137,-574.197049
-1383.597137,-579.186697
-1383.762859,-584.183331
-1383.781491,-589.182684
-1383.653189,-594.180422
-1383.378156,-599.172220
-1382.956682,-604.153794
-1382.388599,-609.120784
-1381.672630,-614.068607
-1380.807069,-618.992473
-1379.790183,-623.887325
-1378.620745,-628.747951
-1377.300263,-633.569748
-1375.836037,-638.349909
-1374.235264,-643.086102
-1372.502145,-647.775481
-1370.642048,-652.415974
-1368.664695,-657.007751
-1366.582832,-661.553123
-1364.409539,-666.055521
-1362.157442,-670.519041
-1359.837347,-674.947605
-1357.458863,-679.345103
-1355.031475,-683.715806
-1352.564474,-688.064281
-1350.067013,-692.395342
-1347.548137,-696.713988
-1345.016803,-701.025348
-1342.481920,-705.334625
-1339.952368,-709.647036
-1337.436926,-713.967690
-1334.944316,-718.301556
-1332.483362,-722.653473
-1330.063689,-727.028463
-1327.699365,-731.433573
-1325.412734,-735.879473
-1323.227701,-740.376144
-1321.166883,-744.931024
-1319.251299,-749.548818
-1317.495917,-754.229805
-1315.912005,-758.971549
-1314.512592,-763.770984
-1313.312205,-768.623957
-1312.326179,-773.524957
-1311.568432,-778.466285
-1311.049904,-783.438158
-1310.795415,-788.430602
-1310.862299,-793.429020
-1311.306027,-798.407627
-1312.130422,-803.337421
-1313.304839,-808.198033
-1314.849120,-812.949367
-1316.848943,-817.521191
-1319.287109,-821.890127
-1322.089164,-826.029457
-1325.197321,-829.940967
-1328.558620,-833.642325
-1332.128434,-837.142687
-1335.873563,-840.455640
-1339.764065,-843.596745
-1343.774377,-846.583037
-1347.883669,-849.430125
-1352.070928,-852.160460
-1356.304791,-854.818981
-1360.554758,-857.452133
-1364.808913,-860.078469
-1369.065282,-862.701234
-1373.323660,-865.320730
-1377.583970,-867.937084
-1381.846131,-870.550422
-1386.110061,-873.160872
-1390.375682,-875.768559
-1394.642911,-878.373612
-1398.911670,-880.976156
-1403.181880,-883.576323
-1407.453443,-886.174263
-1411.726252,-888.770153
-1416.000197,-891.364174
-1420.275169,-893.956503
-1424.551057,-896.547319
-1428.827753,-899.136801
-1433.105149,-901.725129
-1437.383135,-904.312480
-1441.661602,-906.899035
-1445.940442,-909.484973
-1450.219548,-912.070473
-1454.498809,-914.655714
-1458.778118,-917.240876
-1463.057367,-919.826138
-1467.336447,-922.411680
-1471.615249,-924.997680
-1475.893667,-927.584319
-1480.171589,-930.171776
-1484.448912,-932.760222
-1488.725541,-935.349816
-1493.001384,-937.940708
-1497.276346,-940.533051
-1501.550337,-943.126998
-1505.823261,-945.722699
-1510.095027,-948.320307
-1514.365540,-950.919975
-1518.634706,-953.521852
-1522.902442,-956.126073
-1527.168714,-958.732690
-1531.433548,-961.341663
-1535.696968,-963.952946
-1539.958997,-966.566499
-1544.219658,-969.182282
-1548.478975,-971.800252
-1552.736971,-974.420370
-1556.993670,-977.042595
-1561.249095,-979.666887
-1565.503271,-982.293204
-1569.756220,-984.921506
-1574.007967,-987.551752
-1578.258535,-990.183903
-1582.507949,-992.817917
-1586.756232,-995.453755
-1591.003409,-998.091375
-1595.249503,-1000.730738
-1599.494538,-1003.371802
-1603.738551,-1006.014520
-1607.982549,-1008.657146
-1612.234431,-1011.286547
-1616.515145,-1013.868414
-1620.847981,-1016.362529
-1625.246696,-1018.739541
-1629.720395,-1020.972410
-1634.276440,-1023.031010
-1638.920508,-1024.881838
-1643.656074,-1026.483665
-1648.482105,-1027.788966
-1653.387699,-1028.750393
-1658.351074,-1029.316327
-1663.351688,-1029.445781
-1668.338304,-1029.103711
-1673.241367,-1028.196977
-1678.023003,-1026.732073
-1682.635323,-1024.810999
-1687.060169,-1022.490522
-1691.273296,-1019.797279
-1695.232698,-1016.747823
-1698.940085,-1013.393315
-1702.415137,-1009.799685
-1705.670752,-1006.006707
-1708.721598,-1002.046069
-1711.585358,-997.948186
-1714.281974,-993.738357
-1716.829669,-989.436453
-1719.245822,-985.059252
-1721.548754,-980.621437
-1723.757172,-976.136126
-1725.891142,-971.615415
-1727.978172,-967.072697
-1730.047113,-962.521345
-1732.111110,-957.967715
-1734.172598,-953.412960
-1736.231911,-948.857218
-1738.289269,-944.300594
-1740.344887,-939.743184
-1742.398668,-935.184947
-1744.448788,-930.625065
-1746.490700,-926.061505
-1748.518366,-921.491639
-1750.525646,-916.912833
-1752.508039,-912.323145
-1754.463881,-907.722004
-1756.392738,-903.109466
-1758.293822,-898.485413
-1760.165914,-893.849542
-1762.007676,-889.201547
-1763.817770,-884.541138
-1765.594806,-879.867992
-1767.337442,-875.181975
-1769.043948,-870.482749
-1770.710704,-865.769205
-1772.332754,-861.040105
-1773.905171,-856.294303
-1775.422809,-851.530544
-1776.881856,-846.748512
-1778.283532,-841.949421
-1779.631511,-837.134978
-1780.929702,-832.307435
-1782.181367,-827.467681
-1783.379295,-822.613434
-1784.504289,-817.741901
-1785.540559,-812.851119
-1786.486725,-807.941820
-1787.346818,-803.016914
-1788.122830,-798.078291
-1788.816584,-793.127322
-1789.430097,-788.165682
-1789.964984,-783.194894
-1790.421228,-778.216248
-1790.797275,-773.230873
-1791.091419,-768.239940
-1791.301936,-763.244837
-1791.428990,-758.246946
-1791.475958,-753.247644
-1791.446832,-748.248224
-1791.345511,-743.249722
-1791.175390,-738.253074
-1790.938003,-733.259170
-1790.633792,-728.268877
-1790.263180,-723.283075
-1789.826633,-718.302614
-1789.324615,-713.328325
-1788.757604,-708.361031
-1788.126065,-703.401528
-1787.430488,-698.450601
-1786.671194,-693.509044
-1785.842885,-688.578922
-1784.916757,-683.666761
-1783.848944,-678.782934
-1782.611797,-673.938275
-1781.187591,-669.145032
-1779.558569,-664.417728
-1777.706010,-659.773460
-1775.613121,-655.233571
-1773.263498,-650.822793
-1770.631669,-646.572208
-1767.687466,-642.532709
-1764.406636,-638.767151
-1760.794617,-635.314993
-1756.858309,-632.238063
-1752.636933,-629.558730
-1748.235961,-627.190966
-1743.704156,-625.086596
-1739.058786,-623.235656
-1734.327908,-621.617979
-1729.529630,-620.210373
-1724.680248,-618.989711
-1719.792409,-617.936517
-1714.876624,-617.029109
-1709.942531,-616.226272
-1704.998197,-615.485610
-1700.047407,-614.789131
-1695.091202,-614.132308
-1690.130198,-613.512741
-1685.164966,-612.927998
-1680.196028,-612.375631
-1675.223854,-611.853185
-1670.248870,-611.358198
-1665.271463,-610.888205
-1660.291980,-610.440734
-1655.310735,-610.013309
-1650.328014,-609.603451
-1645.344075,-609.208677
-1640.359153,-608.826500
-1635.373467,-608.454434
-1630.387217,-608.089989
-1625.400595,-607.730672
