# x_m,y_m
-2.794502,3.849079
1.775497,5.872860
6.346838,7.893607
10.919661,9.910999
15.494099,11.924724
20.070287,13.934471
24.648356,15.939928
29.228438,17.940783
33.810664,19.936724
38.395164,21.927438
42.982064,23.912612
47.571493,25.891933
52.163577,27.865089
56.758554,29.831496
61.357683,31.788171
65.963986,33.727888
70.580045,35.644267
75.207876,37.532032
79.849328,39.386047
84.506140,41.201124
89.179929,42.972018
93.872168,44.693418
98.584171,46.359943
103.317073,47.966136
108.071816,49.506456
112.849120,50.975282
117.649450,52.366996
122.472814,53.676627
127.318913,54.899429
132.187214,56.030567
137.076939,57.065147
141.987064,57.998087
146.916223,58.824465
151.863402,59.534866
156.827566,60.114489
161.806700,60.546764
166.796963,60.822985
171.793221,60.952215
176.791097,60.949785
181.787283,60.819858
186.777941,60.551266
191.758022,60.130290
196.721320,59.544039
201.660311,58.779762
206.565950,57.824690
211.428074,56.668496
216.236055,55.304651
220.978535,53.728154
225.643335,51.934877
230.217351,49.921337
234.686159,47.684101
239.034086,45.220267
243.244527,42.528378
247.300660,39.609493
251.189496,36.471105
254.904805,33.128812
258.442866,29.599339
261.801947,25.899045
264.982130,22.043869
267.984035,18.048227
270.807063,13.924134
273.447023,9.680512
275.900913,5.326712
278.175900,0.876724
280.289031,-3.652287
282.255859,-8.246753
284.084667,-12.898027
285.770062,-17.603240
287.306655,-22.359064
288.694819,-27.160322
289.942128,-32.000104
291.055952,-36.872345
292.044104,-41.771636
292.914458,-46.693233
293.674959,-51.633013
294.332984,-56.587494
294.895129,-61.553773
295.368084,-66.529349
295.758577,-71.512086
296.073321,-76.500181
296.319052,-81.492152
296.502694,-86.486805
296.629765,-91.483227
296.702498,-96.480739
296.721911,-101.478747
296.688879,-106.476676
296.604260,-111.473974
296.469511,-116.470182
296.287998,-121.464930
296.063644,-126.457937
295.800334,-131.449043
295.501962,-136.438178
295.172416,-141.425352
294.815575,-146.410649
294.435319,-151.394215
294.035521,-156.376253
293.620053,-161.357009
293.192784,-166.336768
292.757595,-171.315847
292.318153,-176.294550
291.877290,-181.273123
291.437562,-186.251800
290.999527,-191.230586
290.550052,-196.208221
290.052144,-201.181217
289.468791,-206.145111
288.775095,-211.094853
287.947069,-216.023825
286.959433,-220.923222
285.786771,-225.781536
284.404310,-230.584174
282.787576,-235.312880
280.905014,-239.942072
278.718011,-244.435353
276.190192,-248.745762
273.297725,-252.820417
270.037600,-256.607230
266.410558,-260.043763
262.431535,-263.064219
258.126668,-265.594373
253.528624,-267.538176
248.688166,-268.758149
243.712265,-269.084511
238.779459,-268.385536
234.083948,-266.695229
229.763612,-264.189437
225.892368,-261.029671
222.510425,-257.350427
219.638606,-253.262791
217.271712,-248.862918
215.380546,-244.237335
213.922074,-239.458060
212.844273,-234.578577
212.089347,-229.638451
211.597121,-224.665430
211.311106,-219.676074
211.180569,-214.680105
211.161913,-209.682673
211.229325,-204.685439
211.371753,-199.689498
211.577344,-194.695742
211.833572,-189.704334
212.127884,-184.715027
212.447740,-179.727291
212.780589,-174.740439
213.113955,-169.753599
213.435185,-164.765885
213.730143,-159.776579
213.983288,-154.785002
214.179001,-149.790825
214.301756,-144.794316
214.336024,-139.796459
214.266297,-134.799071
214.077925,-129.804730
213.757955,-124.817045
213.294360,-119.840674
212.675324,-114.881226
211.889159,-109.945629
210.924072,-105.041955
209.771154,-100.178830
208.426058,-95.365270
206.885780,-90.610699
205.146461,-85.925234
203.200369,-81.321978
201.036782,-76.817234
198.645462,-72.428999
196.012293,-68.181430
193.123241,-64.103943
189.968056,-60.228674
186.540592,-56.592259
182.839102,-53.235738
178.871384,-50.198591
174.659148,-47.512781
170.223164,-45.218548
165.585118,-43.362493
160.792539,-41.948076
155.895340,-40.955096
150.934673,-40.351908
145.943843,-40.094089
140.946512,-40.132618
135.957293,-40.421704
130.984905,-40.927825
126.035346,-41.624074
121.111573,-42.483147
116.213991,-43.478910
111.339601,-44.582164
106.480503,-45.752127
101.629929,-46.957317
96.786095,-48.189268
91.948858,-49.446886
87.118241,-50.729696
82.294258,-52.037221
77.476910,-53.368996
72.666192,-54.724561
67.862063,-56.103393
63.064794,-57.505982
58.275316,-58.934894
53.494793,-60.393426
48.724404,-61.884778
43.965442,-63.412219
39.219444,-64.979095
34.487736,-66.588411
29.770475,-68.239995
25.067233,-69.931201
20.377451,-71.659332
15.700437,-73.421766
11.035472,-75.215916
6.381892,-77.039382
1.739385,-78.890774
-2.892173,-80.769389
-7.512894,-82.674510
-12.122893,-84.605426
-16.722302,-86.561435
-21.311260,-88.541836
-25.889918,-90.545933
-30.458437,-92.573036
-35.016988,-94.622454
-39.565755,-96.693503
-44.104928,-98.785503
-48.634703,-100.897754
-53.155095,-103.030026
-57.665786,-105.182742
-62.165867,-107.357424
-66.651831,-109.561009
-71.116346,-111.807833
-75.552088,-114.110999
-79.952212,-116.481476
-84.309543,-118.929692
-88.616303,-121.465766
-92.864038,-124.099464
-97.043526,-126.840133
-101.144734,-129.696522
-105.156472,-132.677210
-109.065089,-135.791859
-112.854627,-139.050253
-116.507638,-142.460934
-120.004960,-146.031021
-123.325498,-149.766007
-126.447512,-153.668430
-129.352383,-157.735045
-132.023378,-161.958855
-134.442177,-166.331876
-136.588883,-170.844442
-138.442649,-175.484617
-139.978229,-180.239714
-141.153683,-185.096850
-141.910040,-190.035441
-142.187903,-195.023371
-141.975650,-200.015920
-141.316113,-204.968430
-140.254511,-209.849821
-138.809581,-214.633012
-136.983073,-219.284073
-134.778484,-223.768010
-132.215192,-228.057181
-129.323400,-232.131221
-126.135759,-235.978550
-122.686289,-239.594298
-119.007083,-242.976273
-115.127919,-246.127093
-111.075630,-249.052174
-106.874434,-251.759108
-102.546781,-254.258975
-98.113417,-256.566324
-93.592629,-258.697380
-89.000315,-260.669714
-84.350290,-262.502057
-79.654501,-264.213867
-74.922325,-265.822589
-70.160982,-267.342701
-65.376853,-268.788782
-60.576512,-270.180096
-55.766468,-271.537949
-50.950377,-272.874318
-46.129347,-274.192774
-41.303892,-275.494950
-36.474479,-276.782376
-31.641563,-278.056590
-26.805591,-279.319130
-21.966994,-280.571517
-17.126246,-281.815565
-12.283968,-283.053677
-7.440846,-284.288486
-2.597543,-285.522584
2.245275,-286.758576
7.086943,-287.999063
11.926786,-289.246647
16.764119,-290.503923
21.598240,-291.773486
26.428428,-293.057924
31.253943,-294.359822
36.074011,-295.681775
40.887876,-297.026108
45.694907,-298.394625
50.494514,-299.788929
55.286079,-301.210641
60.068900,-302.661392
64.842292,-304.142641
69.605393,-305.656756
74.355993,-307.210102
79.090333,-308.812472
83.804647,-310.472532
88.497995,-312.190906
93.172516,-313.959849
97.830420,-315.771997
102.472847,-317.623493
107.100056,-319.512776
111.712386,-321.438098
116.310213,-323.397805
120.893956,-325.390236
125.464066,-327.413747
130.021024,-329.466707
134.565346,-331.547492
139.097573,-333.654493
143.618277,-335.786111
148.128055,-337.940749
152.627506,-340.116873
157.117141,-342.313188
161.597403,-344.528565
166.068756,-346.761868
170.531676,-349.011976
174.986652,-351.277774
179.434183,-353.558152
183.874777,-355.852010
188.308927,-358.158302
192.737045,-360.476153
197.159447,-362.804867
201.576495,-365.143685
205.988974,-367.491122
210.398173,-369.844739
214.805526,-372.201815
219.212403,-374.559782
223.619762,-376.916849
228.028087,-379.272109
232.437738,-381.624885
236.849070,-383.974508
241.262435,-386.320310
245.678165,-388.661652
250.096486,-390.998094
254.517422,-393.329589
258.940851,-395.656357
263.366622,-397.978667
267.794582,-400.296802
272.224578,-402.611042
276.656460,-404.921671
281.090074,-407.228972
285.525273,-409.533227
289.961905,-411.834721
294.399821,-414.133737
298.838873,-416.430559
303.278912,-418.725473
307.719791,-421.018761
312.161362,-423.310710
316.603476,-425.601603
321.045988,-427.891726
325.488750,-430.181364
329.931615,-432.470802
334.374437,-434.760325
338.817067,-437.050218
343.259360,-439.340766
347.701168,-441.632254
352.142344,-443.924967
356.582740,-446.219190
361.022209,-448.515208
365.460602,-450.813304
369.897768,-453.113767
374.333546,-455.416901
378.767742,-457.723072
383.200054,-460.032866
387.630062,-462.347083
392.057322,-464.666553
396.481387,-466.992111
400.901808,-469.324588
405.318131,-471.664814
409.729899,-474.013618
414.136648,-476.371823
418.537911,-478.740252
422.933213,-481.119723
427.322074,-483.511053
431.703999,-485.915076
436.077996,-488.333394
440.441106,-490.771169
444.788901,-493.236270
449.117202,-495.735578
453.421751,-498.275568
457.698105,-500.862724
461.941594,-503.503407
466.147298,-506.203859
470.310022,-508.970065
474.424133,-511.808027
478.482347,-514.725362
482.475487,-517.731121
486.393630,-520.833954
490.226158,-524.041982
493.961498,-527.362639
497.587017,-530.802713
501.092517,-534.365177
504.472850,-538.046696
507.724680,-541.841933
510.841449,-545.748678
513.808257,-549.770484
516.604379,-553.912775
519.211201,-558.176762
521.614495,-562.558663
523.801089,-567.052426
525.756636,-571.651178
527.464980,-576.347224
528.915987,-581.129232
530.113754,-585.981013
531.069663,-590.886218
531.796679,-595.830526
532.307359,-600.801879
532.611383,-605.790286
532.715969,-610.786967
532.629133,-615.784021
532.360500,-620.774644
531.920215,-625.753083
531.318311,-630.714606
530.564824,-635.655415
529.669608,-640.572539
528.642599,-645.463844
527.494263,-650.328114
526.235287,-655.164941
524.876193,-659.974609
523.427333,-664.758024
521.899023,-669.516660
520.300961,-674.252357
518.641173,-678.966805
516.926674,-683.661633
515.164417,-688.338748
513.361212,-693.000217
511.523614,-697.648148
509.659376,-702.285404
507.779333,-706.916338
505.891835,-711.544289
503.999453,-716.170245
502.103222,-720.794624
500.204116,-725.417823
498.303114,-730.040243
496.401227,-734.662299
494.499481,-739.284413
492.598902,-743.907007
490.700515,-748.530501
488.805346,-753.155316
486.914415,-757.781861
485.028506,-762.410452
483.147345,-767.040980
481.269567,-771.672883
479.393546,-776.305498
477.517635,-780.938158
475.640200,-785.570197
473.759725,-790.201002
471.874715,-794.829969
469.980514,-799.455174
468.058638,-804.068744
466.078245,-808.657256
464.014199,-813.209067
461.854512,-817.716811
459.592680,-822.174290
457.220820,-826.574145
454.729992,-830.907661
452.111698,-835.165079
449.357327,-839.335396
446.455324,-843.404153
443.391794,-847.352523
440.153984,-851.159021
436.730520,-854.799425
433.111787,-858.246121
429.293268,-861.467766
425.279331,-864.442185
421.082708,-867.155422
416.721072,-869.593531
412.219416,-871.764861
407.609518,-873.696798
402.917625,-875.415690
398.158218,-876.939506
393.342019,-878.276270
388.479334,-879.432360
383.578626,-880.415397
378.647673,-881.232048
373.693585,-881.890574
368.722725,-882.408478
363.740256,-882.801449
358.749847,-883.076082
353.754466,-883.236661
