# x_m,y_m
-1.058253,8.811078
3.881269,8.046539
8.821102,7.284016
13.761241,6.523477
18.701681,5.764891
23.642414,5.008225
28.583437,4.253448
33.524743,3.500529
38.466328,2.749435
43.408184,2.000136
48.350307,1.252599
53.292692,0.506794
58.235333,-0.237313
63.178225,-0.979751
68.121363,-1.720553
73.064740,-2.459751
78.008353,-3.197376
82.952195,-3.933460
87.896262,-4.668034
92.840548,-5.401130
97.785048,-6.132779
102.729759,-6.863006
107.674677,-7.591828
112.619799,-8.319260
117.565123,-9.045321
122.510646,-9.770025
127.456365,-10.493391
132.402278,-11.215434
137.348381,-11.936171
142.294671,-12.655619
147.241146,-13.373795
152.187804,-14.090714
157.134641,-14.806395
162.081655,-15.520852
167.028843,-16.234104
171.976202,-16.946166
176.923730,-17.657055
181.871423,-18.366788
186.819280,-19.075382
191.767298,-19.782852
196.715474,-20.489217
201.663805,-21.194492
206.612289,-21.898694
211.560924,-22.601839
216.509706,-23.303945
221.458632,-24.005028
226.407702,-24.705105
231.356911,-25.404191
236.306258,-26.102302
241.255741,-26.799449
246.205358,-27.495645
251.155106,-28.190903
256.104985,-28.885234
261.054992,-29.578652
266.005125,-30.271169
270.955382,-30.962796
275.905761,-31.653548
280.856261,-32.343436
285.806880,-33.032472
290.757615,-33.720670
295.708465,-34.408041
300.659428,-35.094599
305.610502,-35.780355
310.561685,-36.465322
315.512976,-37.149513
320.464372,-37.832940
325.415871,-38.515615
330.367473,-39.197552
335.319174,-39.878762
340.270974,-40.559258
345.222870,-41.239052
350.174861,-41.918158
355.126944,-42.596586
360.079118,-43.274351
365.031382,-43.951464
369.983732,-44.627938
374.936169,-45.303786
379.888689,-45.979019
384.841291,-46.653651
389.793973,-47.327694
394.746734,-48.001160
399.699571,-48.674062
404.652483,-49.346412
409.605469,-50.018223
414.558526,-50.689507
419.511652,-51.360277
424.464847,-52.030546
429.418107,-52.700325
434.371432,-53.369628
439.324820,-54.038466
444.278269,-54.706853
449.231777,-55.374800
454.185342,-56.042321
459.138964,-56.709428
464.092639,-57.376132
469.046367,-58.042448
474.000145,-58.708387
478.953972,-59.373962
483.907847,-60.039185
488.861767,-60.704069
493.815731,-61.368626
498.769737,-62.032869
503.723783,-62.696811
508.677868,-63.360467
513.631990,-64.023849
518.586146,-64.686972
523.540335,-65.349848
528.494555,-66.012492
533.448805,-66.674917
538.403082,-67.337136
543.357384,-67.999164
548.311711,-68.661013
553.266059,-69.322698
558.220428,-69.984232
563.174815,-70.645628
568.129218,-71.306901
573.083636,-71.968063
578.038067,-72.629129
582.992510,-73.290111
587.946961,-73.951024
592.901420,-74.611881
597.855884,-75.272696
602.810353,-75.933482
607.764823,-76.594253
612.719294,-77.255022
617.673763,-77.915804
622.628228,-78.576611
627.582689,-79.237457
632.537142,-79.898356
637.491586,-80.559322
642.446020,-81.220367
647.400441,-81.881506
652.354848,-82.542753
657.309239,-83.204120
662.263612,-83.865621
667.217965,-84.527270
672.172297,-85.189081
677.126605,-85.851067
682.080888,-86.513242
687.035144,-87.175619
691.989371,-87.838212
696.943567,-88.501035
701.897731,-89.164100
706.851861,-89.827423
711.805954,-90.491015
716.760009,-91.154891
721.714024,-91.819065
726.667998,-92.483550
731.621928,-93.148359
736.575813,-93.813507
741.529650,-94.479006
746.483439,-95.144871
751.437176,-95.811115
756.390861,-96.477751
761.344491,-97.144793
766.298064,-97.812254
771.251580,-98.480145
776.205036,-99.148475
781.158432,-99.817254
786.111766,-100.486493
791.065036,-101.156201
796.018241,-101.826388
800.971380,-102.497066
805.924452,-103.168242
810.877454,-103.839928
815.830386,-104.512134
820.783246,-105.184869
825.736033,-105.858144
830.688745,-106.531969
835.641380,-107.206353
840.593939,-107.881307
845.546418,-108.556840
850.498816,-109.232963
855.451133,-109.909686
860.403366,-110.587019
865.355515,-111.264971
870.307577,-111.943553
875.259552,-112.622775
880.211438,-113.302646
885.163232,-113.983178
890.114933,-114.664382
895.066542,-115.346237
900.018085,-116.028569
904.969618,-116.711009
909.921197,-117.393093
914.872867,-118.074343
919.823735,-118.759546
924.768415,-119.485165
929.694482,-120.330022
934.585721,-121.359942
939.420340,-122.629244
944.167950,-124.191402
948.786741,-126.100184
953.221333,-128.405802
957.392306,-131.150031
961.197650,-134.396381
964.550326,-138.115635
967.331460,-142.216950
969.474354,-146.735059
971.070677,-151.477641
972.094512,-156.361607
972.674665,-161.326253
972.893202,-166.322537
972.831453,-171.322399
972.563180,-176.316941
972.159416,-181.302046
971.688698,-186.280589
971.220655,-191.257716
970.832375,-196.241239
970.613825,-201.233423
970.663011,-206.230233
971.084870,-211.206945
971.987172,-216.112853
973.482602,-220.882450
975.601503,-225.395734
978.499590,-229.446566
982.024221,-233.007083
985.900682,-236.164988
989.956551,-239.081859
994.070370,-241.929117
998.112381,-244.862819
1001.919851,-248.101350
1005.293759,-251.790962
1007.987260,-255.982550
1010.107558,-260.506376
1011.657357,-265.256046
1012.698978,-270.141809
1013.297519,-275.103191
1013.500089,-280.096641
1013.348141,-285.091892
1012.880841,-290.067575
1012.157058,-295.012804
1011.263486,-299.930473
1010.266172,-304.828237
1009.184636,-309.708106
1008.019991,-314.568806
1006.771040,-319.408526
1005.438431,-324.225881
1004.025507,-329.020297
1002.536135,-333.791523
1000.975417,-338.539893
999.351508,-343.267045
997.673600,-347.975331
995.950675,-352.667334
994.184151,-357.343123
992.368020,-361.999857
990.495335,-366.634071
988.562706,-371.243580
986.571977,-375.828325
984.526499,-380.388934
982.429362,-384.926025
980.283699,-389.440372
978.092602,-393.932845
975.859133,-398.404407
973.586315,-402.856099
971.277132,-407.289040
968.934530,-411.704413
966.561420,-416.103465
964.160667,-420.487497
961.735146,-424.857877
959.287486,-429.215893
956.819667,-433.562527
954.333345,-437.898602
951.830201,-442.224987
949.311896,-446.542566
946.780085,-450.852240
944.236413,-455.154924
941.682518,-459.451550
939.120033,-463.743058
936.550581,-468.030400
933.975783,-472.314533
931.397257,-476.596424
928.816558,-480.877006
926.234780,-485.156930
923.652055,-489.436282
921.068351,-493.715047
918.483676,-497.993231
915.897983,-502.270799
913.311199,-506.547707
910.723254,-510.823913
908.134075,-515.099372
905.543591,-519.374040
902.951730,-523.647873
900.358421,-527.920828
897.763592,-532.192860
895.167172,-536.463925
892.569085,-540.733977
889.969226,-545.002949
887.367374,-549.270707
884.763176,-553.537034
882.156225,-557.801679
879.546118,-562.064393
876.932527,-566.324971
874.315264,-570.583295
871.694249,-574.839311
869.069422,-579.092978
866.440723,-583.344252
863.808064,-587.593076
861.171331,-591.839373
858.530400,-596.083059
855.885144,-600.324052
853.235439,-604.562266
850.581160,-608.797617
847.922182,-613.030019
845.258381,-617.259388
842.589632,-621.485636
839.915811,-625.708677
837.236795,-629.928424
834.552460,-634.144790
831.862683,-638.357686
829.167341,-642.567024
826.466312,-646.772714
823.759472,-650.974668
821.046701,-655.172794
818.327859,-659.366991
815.602780,-663.557139
812.871295,-667.743113
810.133235,-671.924789
807.388433,-676.102043
804.636720,-680.274748
801.877931,-684.442778
799.111899,-688.606005
796.338459,-692.764300
793.557446,-696.917534
790.768695,-701.065577
787.972044,-705.208297
785.167330,-709.345563
782.354390,-713.477240
779.533064,-717.603195
776.703190,-721.723292
773.864610,-725.837396
771.017164,-729.945368
768.160694,-734.047070
765.295043,-738.142364
762.420054,-742.231107
759.535572,-746.313159
756.641442,-750.388376
753.737510,-754.456614
750.823625,-758.517729
747.899632,-762.571573
744.965387,-766.618001
742.020679,-770.656822
739.065162,-774.687739
736.098446,-778.710422
733.120151,-782.724538
730.129890,-786.729751
727.127275,-790.725708
724.111701,-794.711878
721.083955,-798.688814
718.051967,-802.662533
715.027761,-806.642175
712.024065,-810.637306
709.056260,-814.659164
706.160989,-818.733339
703.419896,-822.912263
700.911373,-827.234595
698.686311,-831.709799
696.796102,-836.336161
695.300693,-841.104648
694.275889,-845.994025
693.813855,-850.966816
694.030995,-855.960748
694.983799,-860.858814
696.668744,-865.529044
699.160664,-869.868360
702.265949,-873.792514
705.811958,-877.316298
709.641682,-880.531400
713.645637,-883.529271
717.726893,-886.417902
721.798281,-889.318994
725.761469,-892.361968
729.497542,-895.685568
732.841627,-899.381576
735.547952,-903.584222
737.428801,-908.208296
738.123666,-913.110565
737.652074,-918.091499
736.207880,-922.869428
733.987340,-927.347208
731.185630,-931.484309
727.939684,-935.285352
724.370727,-938.785272
720.574892,-942.038678
716.631900,-945.110240
712.608657,-948.073468
708.569085,-951.015561
704.546429,-953.982225
700.542301,-956.973937
696.550820,-959.982502
692.565851,-962.999689
688.581185,-966.017225
684.590760,-969.027107
