# x_m,y_m
-1.581743,-1.288131
2.747671,-3.769828
7.076180,-6.253103
11.403919,-8.737720
15.731024,-11.223441
20.057630,-13.710029
24.383713,-16.197527
28.708541,-18.687206
33.031189,-21.180668
37.350726,-23.679516
41.666213,-26.185351
45.976701,-28.699772
50.281244,-31.224360
54.579177,-33.760201
58.872384,-36.304034
63.164049,-38.850461
67.457444,-41.393981
71.756444,-43.928000
76.066348,-46.443414
80.392695,-48.930335
84.739536,-51.381220
89.100200,-53.807606
93.461689,-56.232612
97.809967,-58.681212
102.131775,-61.176056
106.430782,-63.709970
110.716158,-66.266940
114.995873,-68.833394
119.273718,-71.402964
123.549294,-73.976306
127.822094,-76.554256
132.091571,-79.137704
136.357184,-81.727526
140.618388,-84.324598
144.874630,-86.929792
149.125355,-89.543979
153.370001,-92.168024
157.608000,-94.802791
161.838777,-97.449138
166.061752,-100.107918
170.276335,-102.779980
174.481929,-105.466167
178.677951,-108.167280
182.863888,-110.883997
187.039236,-113.616961
191.203482,-116.366808
195.356108,-119.134174
199.496584,-121.919684
203.624372,-124.723961
207.738926,-127.547621
211.839687,-130.391274
215.926088,-133.255523
219.997552,-136.140965
224.053487,-139.048195
228.093297,-141.977788
232.116367,-144.930332
236.122292,-147.906126
240.113291,-150.901908
244.093903,-153.911459
248.069148,-156.927997
252.042095,-159.947543
256.007965,-162.976483
259.959924,-166.023598
263.891548,-169.096892
267.798910,-172.200939
271.681162,-175.336322
275.537658,-178.503331
279.367724,-181.702252
283.170686,-184.933348
286.945857,-188.196872
290.692542,-191.493058
294.410136,-194.822020
298.098228,-198.183638
301.756432,-201.577758
305.384353,-205.004227
308.981595,-208.462891
312.547758,-211.953591
316.082438,-215.476167
319.585231,-219.030452
323.055733,-222.616273
326.493539,-226.233452
329.898241,-229.881805
333.269440,-233.561139
336.606721,-237.271261
339.909700,-241.011959
343.178535,-244.782547
346.420418,-248.576285
349.666875,-252.366137
352.972433,-256.104592
356.397499,-259.733679
359.997873,-263.188440
363.821398,-266.393801
367.902279,-269.263177
372.252513,-271.702840
376.861346,-273.605774
381.690623,-274.840954
386.656422,-275.246727
391.597410,-274.626383
396.210801,-272.767703
400.063850,-269.626510
402.758452,-265.450939
404.075714,-260.655806
404.114258,-255.676490
403.127913,-250.792307
401.323296,-246.145125
398.883707,-241.795431
395.990051,-237.731844
392.797087,-233.897748
389.428573,-230.216291
385.973023,-226.616129
382.467362,-223.064681
378.918699,-219.556208
375.329200,-216.089527
371.701114,-212.663247
368.036642,-209.275908
364.337932,-205.925987
360.607074,-202.611903
356.846113,-199.332022
353.057080,-196.084615
349.241144,-192.868865
345.397841,-189.685864
341.526308,-186.537258
337.625775,-183.424651
333.695496,-180.349693
329.734778,-177.314044
325.742872,-174.319526
321.719774,-171.367042
317.667532,-168.454682
313.589112,-165.579094
309.487291,-162.736977
305.364787,-159.924945
301.224239,-157.139543
297.068315,-154.377144
292.899372,-151.634455
288.718262,-148.910338
284.524637,-146.205510
280.318186,-143.520673
276.098607,-140.856513
271.865611,-138.213723
267.618914,-135.593003
263.358292,-132.994977
259.083951,-130.419591
254.796550,-127.866007
250.496754,-125.333347
246.185212,-122.820736
241.862562,-120.327284
237.529424,-117.852100
233.186411,-115.394284
228.834121,-112.952933
224.473144,-110.527134
220.104056,-108.115972
215.727430,-105.718521
211.343904,-103.333708
206.954402,-100.959911
202.560013,-98.595174
198.161842,-96.237477
193.760985,-93.884799
189.358529,-91.535111
184.955561,-89.186385
180.553163,-86.836590
176.152421,-84.483696
171.754424,-82.125676
167.360268,-79.760505
162.971062,-77.386164
158.587923,-75.000640
154.211987,-72.601930
149.844407,-70.188039
145.486359,-67.756984
141.139038,-65.306798
136.804032,-62.834897
132.487009,-60.331761
128.207032,-57.765771
123.990711,-55.096411
119.854512,-52.304799
115.827538,-49.358123
111.953814,-46.213093
108.284201,-42.832539
104.873890,-39.191130
101.779409,-35.278414
